"","Date","Rainfall_Settefrati","Temperature_Settefrati","fl_rate.Ls","Year","Month","Day","Spring","Summer","Autumn","Winter","snow.yes","snow.no","Y_m","Semester","Quarters","Trimonthly","Fl_rate.Tri","Fl_rate.Quar","Fl_rate.Sem","lag1","lag3","lag5","lag7","lag9"
"1109",2018-03-25,0,5.95,227.2219,"2018","3","25","1","0","0","0","0","1",2018-03-25,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,0,0,16.6,22,14.8
"1110",2018-03-26,2.6,6.3,227.0873,"2018","3","26","1","0","0","0","0","1",2018-03-26,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,0,0,17.4,13,21
"1111",2018-03-27,0.4,7,226.9584,"2018","3","27","1","0","0","0","0","1",2018-03-27,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,2.6,0,0,16.6,22
"1112",2018-03-28,0,8.35,226.9438,"2018","3","28","1","0","0","0","0","1",2018-03-28,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,0.4,0,0,17.4,13
"1113",2018-03-29,0,11.1,226.9517,"2018","3","29","1","0","0","0","0","1",2018-03-29,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,0,2.6,0,0,16.6
"1114",2018-03-30,0,11.65,226.945,"2018","3","30","1","0","0","0","0","1",2018-03-30,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,0,0.4,0,0,17.4
"1115",2018-03-31,16.8,6.95,226.9411,"2018","3","31","1","0","0","0","0","1",2018-03-31,2018.1,2018.1,"2018-04-01",262.8778,270.2575,271.7132,0,0,2.6,0,0
"1116",2018-04-01,2.2,6.75,226.9487,"2018","4","1","1","0","0","0","0","1",2018-04-01,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,16.8,0,0.4,0,0
"1117",2018-04-02,0.2,8.75,226.9912,"2018","4","2","1","0","0","0","0","1",2018-04-02,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,2.2,0,0,2.6,0
"1118",2018-04-03,0,11.3,226.9571,"2018","4","3","1","0","0","0","0","1",2018-04-03,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0.2,16.8,0,0.4,0
"1119",2018-04-04,0,12.65,226.9875,"2018","4","4","1","0","0","0","0","1",2018-04-04,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,2.2,0,0,2.6
"1120",2018-04-05,1.6,11.5,226.9754,"2018","4","5","1","0","0","0","0","1",2018-04-05,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0.2,16.8,0,0.4
"1121",2018-04-06,0.2,12.65,227.0368,"2018","4","6","1","0","0","0","0","1",2018-04-06,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,1.6,0,2.2,0,0
"1122",2018-04-07,0,12.7,227.0086,"2018","4","7","1","0","0","0","0","1",2018-04-07,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0.2,0,0.2,16.8,0
"1123",2018-04-08,0,15.85,233.4055,"2018","4","8","1","0","0","0","0","1",2018-04-08,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,1.6,0,2.2,0
"1124",2018-04-09,13,11.55,252.4611,"2018","4","9","1","0","0","0","0","1",2018-04-09,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0.2,0,0.2,16.8
"1125",2018-04-10,0,11.55,271.5957,"2018","4","10","1","0","0","0","0","1",2018-04-10,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,13,0,1.6,0,2.2
"1126",2018-04-11,1.6,12.65,277.9944,"2018","4","11","1","0","0","0","0","1",2018-04-11,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,0.2,0,0.2
"1127",2018-04-12,10.4,10.75,278.1584,"2018","4","12","1","0","0","0","0","1",2018-04-12,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,1.6,13,0,1.6,0
"1128",2018-04-13,0,11.6,277.4006,"2018","4","13","1","0","0","0","0","1",2018-04-13,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,10.4,0,0,0.2,0
"1129",2018-04-14,0,15.5,278.2936,"2018","4","14","1","0","0","0","0","1",2018-04-14,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,1.6,13,0,1.6
"1130",2018-04-15,0,17.15,278.4586,"2018","4","15","1","0","0","0","0","1",2018-04-15,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,10.4,0,0,0.2
"1131",2018-04-16,11.6,15.15,277.7842,"2018","4","16","1","0","0","0","0","1",2018-04-16,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,1.6,13,0
"1132",2018-04-17,3,13.2,277.2967,"2018","4","17","1","0","0","0","0","1",2018-04-17,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,11.6,0,10.4,0,0
"1133",2018-04-18,4.4,14.2,277.6481,"2018","4","18","1","0","0","0","0","1",2018-04-18,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,3,0,0,1.6,13
"1134",2018-04-19,0,16.8,277.6019,"2018","4","19","1","0","0","0","0","1",2018-04-19,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,4.4,11.6,0,10.4,0
"1135",2018-04-20,0,17.45,277.4592,"2018","4","20","1","0","0","0","0","1",2018-04-20,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,3,0,0,1.6
"1136",2018-04-21,0,17.3,277.4592,"2018","4","21","1","0","0","0","0","1",2018-04-21,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,4.4,11.6,0,10.4
"1137",2018-04-22,0,16.7,277.4592,"2018","4","22","1","0","0","0","0","1",2018-04-22,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,3,0,0
"1138",2018-04-23,0.2,17.1,277.4592,"2018","4","23","1","0","0","0","0","1",2018-04-23,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,4.4,11.6,0
"1139",2018-04-24,0,16.4,277.4592,"2018","4","24","1","0","0","0","0","1",2018-04-24,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0.2,0,0,3,0
"1140",2018-04-25,0,17.55,277.4592,"2018","4","25","1","0","0","0","0","1",2018-04-25,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,0,4.4,11.6
"1141",2018-04-26,0,16.95,277.4592,"2018","4","26","1","0","0","0","0","1",2018-04-26,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0.2,0,0,3
"1142",2018-04-27,0,18.65,277.4592,"2018","4","27","1","0","0","0","0","1",2018-04-27,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,0,0,4.4
"1143",2018-04-28,0,20.15,277.4592,"2018","4","28","1","0","0","0","0","1",2018-04-28,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,0.2,0,0
"1144",2018-04-29,3.4,20.4,277.4592,"2018","4","29","1","0","0","0","0","1",2018-04-29,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0,0,0,0
"1145",2018-04-30,0.2,15.95,277.4592,"2018","4","30","1","0","0","0","0","1",2018-04-30,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,3.4,0,0,0.2,0
"1146",2018-05-01,0.2,12.45,277.4592,"2018","5","1","1","0","0","0","0","1",2018-05-01,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0.2,0,0,0,0
"1147",2018-05-02,0,19.05,277.4592,"2018","5","2","1","0","0","0","0","1",2018-05-02,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0.2,3.4,0,0,0.2
"1148",2018-05-03,19.6,14.25,277.4592,"2018","5","3","1","0","0","0","0","1",2018-05-03,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,0.2,0,0,0
"1149",2018-05-04,6.8,12.55,277.4592,"2018","5","4","1","0","0","0","0","1",2018-05-04,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,19.6,0.2,3.4,0,0
"1150",2018-05-05,12,12.3,277.4592,"2018","5","5","1","0","0","0","0","1",2018-05-05,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,6.8,0,0.2,0,0
"1151",2018-05-06,3.4,13.25,277.4592,"2018","5","6","1","0","0","0","0","1",2018-05-06,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,12,19.6,0.2,3.4,0
"1152",2018-05-07,14.7,15.25,277.4592,"2018","5","7","1","0","0","0","0","1",2018-05-07,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,3.4,6.8,0,0.2,0
"1153",2018-05-08,21,14.3,277.4592,"2018","5","8","1","0","0","0","0","1",2018-05-08,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,14.7,12,19.6,0.2,3.4
"1154",2018-05-09,4,13.8,277.4592,"2018","5","9","1","0","0","0","0","1",2018-05-09,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,21,3.4,6.8,0,0.2
"1155",2018-05-10,7.1,14.55,277.4592,"2018","5","10","1","0","0","0","0","1",2018-05-10,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,4,14.7,12,19.6,0.2
"1156",2018-05-11,2.8,15.8,277.4592,"2018","5","11","1","0","0","0","0","1",2018-05-11,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,7.1,21,3.4,6.8,0
"1157",2018-05-12,17.6,14.75,277.4592,"2018","5","12","1","0","0","0","0","1",2018-05-12,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,2.8,4,14.7,12,19.6
"1158",2018-05-13,0,15.15,277.4592,"2018","5","13","1","0","0","0","0","1",2018-05-13,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,17.6,7.1,21,3.4,6.8
"1159",2018-05-14,3.6,11.55,277.4592,"2018","5","14","1","0","0","0","0","1",2018-05-14,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,0,2.8,4,14.7,12
"1160",2018-05-15,1.2,9.1,277.4592,"2018","5","15","1","0","0","0","0","1",2018-05-15,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,3.6,17.6,7.1,21,3.4
"1161",2018-05-16,0,9.8,277.4592,"2018","5","16","1","0","0","0","0","1",2018-05-16,2018.1,2018.2,"2018-04-01",262.8778,273.1528,271.7132,1.2,0,2.8,4,14.7
"1162",2018-05-17,0,13.5,277.4592,"2018","5","17","1","0","0","0","0","1",2018-05-17,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,3.6,17.6,7.1,21
"1163",2018-05-18,0,15.9,277.4592,"2018","5","18","1","0","0","0","0","1",2018-05-18,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,1.2,0,2.8,4
"1164",2018-05-19,0,16.55,277.4592,"2018","5","19","1","0","0","0","0","1",2018-05-19,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,3.6,17.6,7.1
"1165",2018-05-20,0,18.55,277.4592,"2018","5","20","1","0","0","0","0","1",2018-05-20,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,1.2,0,2.8
"1166",2018-05-21,0.6,17.35,277.4592,"2018","5","21","1","0","0","0","0","1",2018-05-21,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,3.6,17.6
"1167",2018-05-22,2.8,16.95,277.4592,"2018","5","22","1","0","0","0","0","1",2018-05-22,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.6,0,0,1.2,0
"1168",2018-05-23,26.7,14.4,277.4592,"2018","5","23","1","0","0","0","0","1",2018-05-23,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,2.8,0,0,0,3.6
"1169",2018-05-24,3.2,17.7,277.4592,"2018","5","24","1","0","0","0","0","1",2018-05-24,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,26.7,0.6,0,0,1.2
"1170",2018-05-25,37.6,18,277.4592,"2018","5","25","1","0","0","0","0","1",2018-05-25,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,3.2,2.8,0,0,0
"1171",2018-05-26,12.1,20.15,277.4592,"2018","5","26","1","0","0","0","0","1",2018-05-26,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,37.6,26.7,0.6,0,0
"1172",2018-05-27,2,21.45,277.4592,"2018","5","27","1","0","0","0","0","1",2018-05-27,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,12.1,3.2,2.8,0,0
"1173",2018-05-28,0,20.65,277.4592,"2018","5","28","1","0","0","0","0","1",2018-05-28,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,2,37.6,26.7,0.6,0
"1174",2018-05-29,0,21.9,277.4592,"2018","5","29","1","0","0","0","0","1",2018-05-29,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,12.1,3.2,2.8,0
"1175",2018-05-30,0,22.7,277.4592,"2018","5","30","1","0","0","0","0","1",2018-05-30,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,2,37.6,26.7,0.6
"1176",2018-05-31,0,21.4,277.4592,"2018","5","31","1","0","0","0","0","1",2018-05-31,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,12.1,3.2,2.8
"1177",2018-06-01,0,20.8,277.4592,"2018","6","1","1","0","0","0","0","1",2018-06-01,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,2,37.6,26.7
"1178",2018-06-02,0,20.2,277.4592,"2018","6","2","1","0","0","0","0","1",2018-06-02,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,12.1,3.2
"1179",2018-06-03,0,21.1,277.4592,"2018","6","3","1","0","0","0","0","1",2018-06-03,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,2,37.6
"1180",2018-06-04,0,21.65,277.4592,"2018","6","4","1","0","0","0","0","1",2018-06-04,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,0,12.1
"1181",2018-06-05,0,18.75,277.4592,"2018","6","5","1","0","0","0","0","1",2018-06-05,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,0,2
"1182",2018-06-06,0,18.75,277.7017,"2018","6","6","1","0","0","0","0","1",2018-06-06,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,0,0
"1183",2018-06-07,0,21.7,278.4492,"2018","6","7","1","0","0","0","0","1",2018-06-07,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,0,0
"1184",2018-06-08,27.1,19.9,278.8334,"2018","6","8","1","0","0","0","0","1",2018-06-08,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,0,0
"1185",2018-06-09,0.4,17.8,278.8334,"2018","6","9","1","0","0","0","0","1",2018-06-09,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,27.1,0,0,0,0
"1186",2018-06-10,0,20.8,278.8334,"2018","6","10","1","0","0","0","0","1",2018-06-10,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.4,0,0,0,0
"1187",2018-06-11,0,22.35,278.8334,"2018","6","11","1","0","0","0","0","1",2018-06-11,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,27.1,0,0,0
"1188",2018-06-12,0,21.6,278.8334,"2018","6","12","1","0","0","0","0","1",2018-06-12,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0.4,0,0,0
"1189",2018-06-13,3.2,18.1,278.8334,"2018","6","13","1","0","0","0","0","1",2018-06-13,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,27.1,0,0
"1190",2018-06-14,0.6,17.15,278.8334,"2018","6","14","1","0","0","0","0","1",2018-06-14,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,3.2,0,0.4,0,0
"1191",2018-06-15,8.3,18.15,278.8334,"2018","6","15","1","0","0","0","0","1",2018-06-15,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.6,0,0,27.1,0
"1192",2018-06-16,0,18.25,278.8334,"2018","6","16","1","0","0","0","0","1",2018-06-16,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,8.3,3.2,0,0.4,0
"1193",2018-06-17,13.4,19.95,278.8334,"2018","6","17","1","0","0","0","0","1",2018-06-17,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0.6,0,0,27.1
"1194",2018-06-18,0.2,19.25,278.8334,"2018","6","18","1","0","0","0","0","1",2018-06-18,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,13.4,8.3,3.2,0,0.4
"1195",2018-06-19,0,21.1,278.8334,"2018","6","19","1","0","0","0","0","1",2018-06-19,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.2,0,0.6,0,0
"1196",2018-06-20,4.2,20.2,278.8334,"2018","6","20","1","0","0","0","0","1",2018-06-20,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,13.4,8.3,3.2,0
"1197",2018-06-21,7.2,20.45,278.8334,"2018","6","21","0","1","0","0","0","1",2018-06-21,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,4.2,0.2,0,0.6,0
"1198",2018-06-22,0.2,19.5,278.8334,"2018","6","22","0","1","0","0","0","1",2018-06-22,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,7.2,0,13.4,8.3,3.2
"1199",2018-06-23,0.2,16.35,278.8334,"2018","6","23","0","1","0","0","0","1",2018-06-23,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.2,4.2,0.2,0,0.6
"1200",2018-06-24,0,17.05,278.8334,"2018","6","24","0","1","0","0","0","1",2018-06-24,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.2,7.2,0,13.4,8.3
"1201",2018-06-25,1,17.05,278.8334,"2018","6","25","0","1","0","0","0","1",2018-06-25,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0.2,4.2,0.2,0
"1202",2018-06-26,0,16.55,278.8334,"2018","6","26","0","1","0","0","0","1",2018-06-26,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,1,0.2,7.2,0,13.4
"1203",2018-06-27,0,17.15,278.8334,"2018","6","27","0","1","0","0","0","1",2018-06-27,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0.2,4.2,0.2
"1204",2018-06-28,0,17.85,278.8334,"2018","6","28","0","1","0","0","0","1",2018-06-28,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,1,0.2,7.2,0
"1205",2018-06-29,0.2,18.15,278.8334,"2018","6","29","0","1","0","0","0","1",2018-06-29,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0,0,0,0.2,4.2
"1206",2018-06-30,1.2,21.55,278.8334,"2018","6","30","0","1","0","0","0","1",2018-06-30,2018.1,2018.2,"2018-07-01",279.2398,273.1528,271.7132,0.2,0,1,0.2,7.2
"1207",2018-07-01,0,23.45,278.8334,"2018","7","1","0","1","0","0","0","1",2018-07-01,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,1.2,0,0,0,0.2
"1208",2018-07-02,0,23.45,278.8334,"2018","7","2","0","1","0","0","0","1",2018-07-02,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0.2,0,1,0.2
"1209",2018-07-03,0,22,278.8334,"2018","7","3","0","1","0","0","0","1",2018-07-03,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,1.2,0,0,0
"1210",2018-07-04,0,22.75,278.8334,"2018","7","4","0","1","0","0","0","1",2018-07-04,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0.2,0,1
"1211",2018-07-05,0,24.2,278.8334,"2018","7","5","0","1","0","0","0","1",2018-07-05,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,1.2,0,0
"1212",2018-07-06,0.6,22.15,278.8334,"2018","7","6","0","1","0","0","0","1",2018-07-06,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,0.2,0
"1213",2018-07-07,10.9,21.9,278.8334,"2018","7","7","0","1","0","0","0","1",2018-07-07,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0.6,0,0,1.2,0
"1214",2018-07-08,0.2,20.7,278.8334,"2018","7","8","0","1","0","0","0","1",2018-07-08,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,10.9,0,0,0,0.2
"1215",2018-07-09,0,21.45,278.8334,"2018","7","9","0","1","0","0","0","1",2018-07-09,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0.2,0.6,0,0,1.2
"1216",2018-07-10,0,21.2,278.8334,"2018","7","10","0","1","0","0","0","1",2018-07-10,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,10.9,0,0,0
"1217",2018-07-11,0,21.35,278.8334,"2018","7","11","0","1","0","0","0","1",2018-07-11,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0.2,0.6,0,0
"1218",2018-07-12,0,22.5,278.8334,"2018","7","12","0","1","0","0","0","1",2018-07-12,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,10.9,0,0
"1219",2018-07-13,0,23.45,278.8334,"2018","7","13","0","1","0","0","0","1",2018-07-13,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0.2,0.6,0
"1220",2018-07-14,0,24.5,278.8334,"2018","7","14","0","1","0","0","0","1",2018-07-14,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,10.9,0
"1221",2018-07-15,0,25.2,278.8334,"2018","7","15","0","1","0","0","0","1",2018-07-15,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,0.2,0.6
"1222",2018-07-16,2,23.7,278.8334,"2018","7","16","0","1","0","0","0","1",2018-07-16,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,0,10.9
"1223",2018-07-17,15,20.6,278.8334,"2018","7","17","0","1","0","0","0","1",2018-07-17,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,2,0,0,0,0.2
"1224",2018-07-18,0,22.4,278.8334,"2018","7","18","0","1","0","0","0","1",2018-07-18,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,15,0,0,0,0
"1225",2018-07-19,0,23.8,278.8334,"2018","7","19","0","1","0","0","0","1",2018-07-19,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,2,0,0,0
"1226",2018-07-20,0,24.05,278.8334,"2018","7","20","0","1","0","0","0","1",2018-07-20,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,15,0,0,0
"1227",2018-07-21,0,24.05,278.8334,"2018","7","21","0","1","0","0","0","1",2018-07-21,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,2,0,0
"1228",2018-07-22,0,23.4,278.8334,"2018","7","22","0","1","0","0","0","1",2018-07-22,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,15,0,0
"1229",2018-07-23,11.9,18.9,278.8334,"2018","7","23","0","1","0","0","0","1",2018-07-23,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,2,0
"1230",2018-07-24,11.8,22.1,278.8334,"2018","7","24","0","1","0","0","0","1",2018-07-24,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,11.9,0,0,15,0
"1231",2018-07-25,0.2,22.2,279.0313,"2018","7","25","0","1","0","0","0","1",2018-07-25,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,11.8,0,0,0,2
"1232",2018-07-26,12.5,23.25,279.0313,"2018","7","26","0","1","0","0","0","1",2018-07-26,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0.2,11.9,0,0,15
"1233",2018-07-27,0.6,21.65,278.4293,"2018","7","27","0","1","0","0","0","1",2018-07-27,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,12.5,11.8,0,0,0
"1234",2018-07-28,0,22.75,279.6417,"2018","7","28","0","1","0","0","0","1",2018-07-28,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0.6,0.2,11.9,0,0
"1235",2018-07-29,0,23.95,280.2187,"2018","7","29","0","1","0","0","0","1",2018-07-29,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,12.5,11.8,0,0
"1236",2018-07-30,0,25.8,279.7982,"2018","7","30","0","1","0","0","0","1",2018-07-30,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0.6,0.2,11.9,0
"1237",2018-07-31,0,26,279.7982,"2018","7","31","0","1","0","0","0","1",2018-07-31,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,12.5,11.8,0
"1238",2018-08-01,0,25.9,280.0264,"2018","8","1","0","1","0","0","0","1",2018-08-01,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0.6,0.2,11.9
"1239",2018-08-02,4.7,24.6,280.0264,"2018","8","2","0","1","0","0","0","1",2018-08-02,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,12.5,11.8
"1240",2018-08-03,3.2,22.05,280.0264,"2018","8","3","0","1","0","0","0","1",2018-08-03,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,4.7,0,0,0.6,0.2
"1241",2018-08-04,2.8,22.75,280.0264,"2018","8","4","0","1","0","0","0","1",2018-08-04,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,3.2,0,0,0,12.5
"1242",2018-08-05,0,23.35,280.0264,"2018","8","5","0","1","0","0","0","1",2018-08-05,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,2.8,4.7,0,0,0.6
"1243",2018-08-06,0,24.55,280.0264,"2018","8","6","0","1","0","0","0","1",2018-08-06,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,3.2,0,0,0
"1244",2018-08-07,5.4,24.6,280.0264,"2018","8","7","0","1","0","0","0","1",2018-08-07,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,2.8,4.7,0,0
"1245",2018-08-08,2.3,23.85,280.0264,"2018","8","8","0","1","0","0","0","1",2018-08-08,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,5.4,0,3.2,0,0
"1246",2018-08-09,0,23.55,280.0264,"2018","8","9","0","1","0","0","0","1",2018-08-09,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,2.3,0,2.8,4.7,0
"1247",2018-08-10,0,25,282.1807,"2018","8","10","0","1","0","0","0","1",2018-08-10,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,5.4,0,3.2,0
"1248",2018-08-11,0,25.3,286.6692,"2018","8","11","0","1","0","0","0","1",2018-08-11,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,2.3,0,2.8,4.7
"1249",2018-08-12,0,24.6,288.8194,"2018","8","12","0","1","0","0","0","1",2018-08-12,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,5.4,0,3.2
"1250",2018-08-13,0,23.7,288.8194,"2018","8","13","0","1","0","0","0","1",2018-08-13,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,2.3,0,2.8
"1251",2018-08-14,3.8,22,288.8194,"2018","8","14","0","1","0","0","0","1",2018-08-14,2018.2,2018.3,"2018-07-01",279.2398,285.6236,282.6344,0,0,0,5.4,0
