"","Date","Rainfall_S_Piero","Rainfall_Mangona","Rainfall_S_Agata","Rainfall_Cavallina","Rainfall_Le_Croci","Temperature_Le_Croci","Lake_Level","Flow_Rate","Season","Rainfall_mean","Year","Month","Day","Spring","Summer","Autumn","Winter","snow.yes","snow.no","Y_m","Semester","Quarters","Trimonthly","Fl_rate.Tri","Fl_rate.Quar","Fl_rate.Sem","lag1","lag3","lag5","lag7","rain1","seq.rain.val"
"3955",2014-10-30,0.2,0,0,0,0,11.2,248.39,2,"Autumn",0.04,"2014","10","30","0","0","1","0","0","1",2014-10-30,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,0,9
"3956",2014-10-31,0.2,0,0,0,0,12.35,248.36,2,"Autumn",0.04,"2014","10","31","0","0","1","0","0","1",2014-10-31,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,0,10
"3957",2014-11-01,0,0,0,0,0,14.35,248.34,2,"Autumn",0,"2014","11","1","0","0","1","0","0","1",2014-11-01,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,0,11
"3958",2014-11-02,0.2,0,0,0,0,11.8,248.3,2,"Autumn",0.04,"2014","11","2","0","0","1","0","0","1",2014-11-02,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,0,12
"3959",2014-11-03,0,0,0,0,0,11.55,248.27,2,"Autumn",0,"2014","11","3","0","0","1","0","0","1",2014-11-03,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,0,13
"3960",2014-11-04,0,0,0,0,0,15.15,248.24,2,"Autumn",0,"2014","11","4","0","0","1","0","0","1",2014-11-04,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,0,14
"3961",2014-11-05,40.6,62,41.8,29.4,30.2,14.45,248.21,2,"Autumn",40.8,"2014","11","5","0","0","1","0","0","0",2014-11-05,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0,0,30.2,1
"3962",2014-11-06,24.4,18.2,24,23,21.8,12.75,248.49,2,"Autumn",22.28,"2014","11","6","0","0","1","0","0","0",2014-11-06,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,30.2,0,0,0,21.8,1
"3963",2014-11-07,0.4,0,0.2,0.2,0.4,13.45,248.75,2,"Autumn",0.24,"2014","11","7","0","0","1","0","0","0",2014-11-07,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,21.8,0,0,0,0,1
"3964",2014-11-08,0.4,0,0.4,0,0,13.75,248.81,2,"Autumn",0.16,"2014","11","8","0","0","1","0","0","1",2014-11-08,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,30.2,0,0,0,2
"3965",2014-11-09,0.6,1.4,0.6,0.8,0.8,12.95,248.82,2,"Autumn",0.84,"2014","11","9","0","0","1","0","0","0",2014-11-09,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,21.8,0,0,0.8,1
"3966",2014-11-10,20.4,16.6,13.4,13.4,14,13.15,248.81,2.5,"Autumn",15.56,"2014","11","10","0","0","1","0","0","0",2014-11-10,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0.8,0,30.2,0,14,1
"3967",2014-11-11,0.6,0.2,0.2,0.4,0.2,14.2,248.89,2.5,"Autumn",0.32,"2014","11","11","0","0","1","0","0","0",2014-11-11,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,14,0,21.8,0,0,1
"3968",2014-11-12,2.6,6.4,2.6,3.2,2.2,13.4,248.91,2.5,"Autumn",3.4,"2014","11","12","0","0","1","0","0","0",2014-11-12,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0.8,0,30.2,2.2,1
"3969",2014-11-13,0.2,4.8,0.4,1.2,0,12.65,248.89,2.5,"Autumn",1.32,"2014","11","13","0","0","1","0","0","1",2014-11-13,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,2.2,14,0,21.8,0,1
"3970",2014-11-14,0,0,0,0,0,12.85,248.89,2.5,"Autumn",0,"2014","11","14","0","0","1","0","0","1",2014-11-14,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,0,0.8,0,0,2
"3971",2014-11-15,18.8,26.4,14.6,18,18.4,11,248.89,2.5,"Autumn",19.24,"2014","11","15","0","0","1","0","0","0",2014-11-15,2014.2,4,"2014-10-01",1.94489130434783,2.77820414937759,2.2566847826087,0,2.2,14,0,18.4,1
"3972",2014-11-16,6,4.4,4.8,4.2,9.8,10.7,249.09,2.5,"Autumn",5.84,"2014","11","16","0","0","1","0","0","0",2014-11-16,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,18.4,0,0,0.8,9.8,1
"3973",2014-11-17,42,41.8,39.6,48.8,50.6,8.3,249.15,5,"Autumn",44.56,"2014","11","17","0","0","1","0","0","0",2014-11-17,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,9.8,0,2.2,14,50.6,1
"3974",2014-11-18,31.4,11.6,24.6,29.8,31,9.35,249.91,7,"Autumn",25.68,"2014","11","18","0","0","1","0","0","0",2014-11-18,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,50.6,18.4,0,0,31,1
"3975",2014-11-19,5,3.2,5.2,3,5.4,9.5,250.35,7,"Autumn",4.36,"2014","11","19","0","0","1","0","0","0",2014-11-19,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,31,9.8,0,2.2,5.4,1
"3976",2014-11-20,0.4,0.2,0.2,0.2,0.4,7.1,250.46,7,"Autumn",0.28,"2014","11","20","0","0","1","0","0","0",2014-11-20,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,5.4,50.6,18.4,0,0,1
"3977",2014-11-21,0.4,0.6,0.2,0.6,1.6,6.8,250.44,7,"Autumn",0.68,"2014","11","21","0","0","1","0","0","0",2014-11-21,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,31,9.8,0,1.6,1
"3978",2014-11-22,2.2,1,1.2,1.4,2.2,9.65,250.31,7,"Autumn",1.6,"2014","11","22","0","0","1","0","0","0",2014-11-22,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,1.6,5.4,50.6,18.4,2.2,1
"3979",2014-11-23,0.2,0,0,0,0,12.7,250.32,7,"Autumn",0.04,"2014","11","23","0","0","1","0","0","1",2014-11-23,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,2.2,0,31,9.8,0,1
"3980",2014-11-24,0.2,0.2,0.2,3.8,0.4,9.75,250.25,7,"Autumn",0.96,"2014","11","24","0","0","1","0","0","0",2014-11-24,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,1.6,5.4,50.6,0,2
"3981",2014-11-25,6.6,6,7.2,10,10,10.35,250.17,7,"Autumn",7.96,"2014","11","25","0","0","1","0","0","0",2014-11-25,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,2.2,0,31,10,1
"3982",2014-11-26,17,11.4,9.8,10.4,9,10.5,250.15,7,"Autumn",11.52,"2014","11","26","0","0","1","0","0","0",2014-11-26,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,10,0,1.6,5.4,9,1
"3983",2014-11-27,5.4,9.6,4.8,6.4,6,11.05,250.12,7,"Autumn",6.44,"2014","11","27","0","0","1","0","0","0",2014-11-27,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,9,0,2.2,0,6,1
"3984",2014-11-28,0.8,0.4,0.8,0.6,0.4,11.75,250.09,7,"Autumn",0.6,"2014","11","28","0","0","1","0","0","0",2014-11-28,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,6,10,0,1.6,0,1
"3985",2014-11-29,0.8,0.4,0.4,0.4,0.8,12.9,250,7,"Autumn",0.56,"2014","11","29","0","0","1","0","0","0",2014-11-29,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,9,0,2.2,0.8,1
"3986",2014-11-30,1.4,2,1.6,1.8,1.8,13.05,249.92,7,"Autumn",1.72,"2014","11","30","0","0","1","0","0","0",2014-11-30,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0.8,6,10,0,1.8,1
"3987",2014-12-01,1.6,4.2,2.4,2.4,2.2,12.9,249.86,7,"Winter",2.56,"2014","12","1","0","0","1","0","0","0",2014-12-01,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,1.8,0,9,0,2.2,1
"3988",2014-12-02,0,0,0.2,0,0,10.75,249.76,7,"Winter",0.04,"2014","12","2","0","0","1","0","0","1",2014-12-02,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,2.2,0.8,6,10,0,1
"3989",2014-12-03,9.6,8,9.2,9.6,10.4,9.4,249.72,7,"Winter",9.36,"2014","12","3","0","0","1","0","0","0",2014-12-03,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,1.8,0,9,10.4,1
"3990",2014-12-04,9,11.6,9.2,10,12.8,8.4,249.73,7,"Winter",10.52,"2014","12","4","0","0","1","0","0","0",2014-12-04,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,10.4,2.2,0.8,6,12.8,1
"3991",2014-12-05,1.6,1.4,0.8,1.8,3.2,9.1,249.74,7,"Winter",1.76,"2014","12","5","0","0","1","0","0","0",2014-12-05,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,12.8,0,1.8,0,3.2,1
"3992",2014-12-06,1.4,5.8,3.8,2.4,4.6,9.35,249.71,7,"Winter",3.6,"2014","12","6","0","0","1","0","0","0",2014-12-06,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,3.2,10.4,2.2,0.8,4.6,1
"3993",2014-12-07,0.8,0.2,0.4,0.4,0.4,7.9,249.66,7,"Winter",0.44,"2014","12","7","0","0","1","0","0","0",2014-12-07,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,4.6,12.8,0,1.8,0,1
"3994",2014-12-08,0,0,0,0,0,8.85,249.6,7,"Winter",0,"2014","12","8","0","0","1","0","0","1",2014-12-08,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,3.2,10.4,2.2,0,2
"3995",2014-12-09,0,0,0.2,0,0,6.7,249.52,7,"Winter",0.04,"2014","12","9","0","0","1","0","0","1",2014-12-09,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,4.6,12.8,0,0,3
"3996",2014-12-10,0,0,0,0,0,6.9,249.42,7,"Winter",0,"2014","12","10","0","0","1","0","0","1",2014-12-10,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,3.2,10.4,0,4
"3997",2014-12-11,0,0,0,0,0,5.2,249.34,7,"Winter",0,"2014","12","11","0","0","1","0","0","1",2014-12-11,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,4.6,12.8,0,5
"3998",2014-12-12,0.2,0,0,0,0,4.3,249.24,1,"Winter",0.04,"2014","12","12","0","0","1","0","0","1",2014-12-12,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,3.2,0,6
"3999",2014-12-13,3.2,9.6,3.4,3.2,3.8,8.55,249.24,1,"Winter",4.64,"2014","12","13","0","0","1","0","0","0",2014-12-13,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,4.6,3.8,1
"4000",2014-12-14,0.2,1,0.4,0.4,0.6,10.15,249.25,1,"Winter",0.52,"2014","12","14","0","0","1","0","0","0",2014-12-14,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,3.8,0,0,0,0.6,1
"4001",2014-12-15,0.8,5.2,0.4,4,3.2,9.05,249.27,1,"Winter",2.72,"2014","12","15","0","0","1","0","0","0",2014-12-15,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0.6,0,0,0,3.2,1
"4002",2014-12-16,7,11.2,6.2,10,11.2,9.1,249.29,1,"Winter",9.12,"2014","12","16","0","0","1","0","0","0",2014-12-16,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,3.2,3.8,0,0,11.2,1
"4003",2014-12-17,0,0,0,0,0,10.95,249.37,1,"Winter",0,"2014","12","17","0","0","1","0","0","1",2014-12-17,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,11.2,0.6,0,0,0,1
"4004",2014-12-18,0.2,0,0,0,0,8.5,249.4,1,"Winter",0.04,"2014","12","18","0","0","1","0","0","1",2014-12-18,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,3.2,3.8,0,0,2
"4005",2014-12-19,0,0,0,0,0,8.65,249.42,1,"Winter",0,"2014","12","19","0","0","1","0","0","1",2014-12-19,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,11.2,0.6,0,0,3
"4006",2014-12-20,0,0,0,0,0,10.8,249.44,1,"Winter",0,"2014","12","20","0","0","1","0","0","1",2014-12-20,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,3.2,3.8,0,4
"4007",2014-12-21,0,0,0,0,0,10.8,249.45,1,"Winter",0,"2014","12","21","0","0","0","1","0","1",2014-12-21,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,11.2,0.6,0,5
"4008",2014-12-22,0.2,0,0,0,0,5.75,249.46,1,"Winter",0.04,"2014","12","22","0","0","0","1","0","1",2014-12-22,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,3.2,0,6
"4009",2014-12-23,0,0,0,0,0,10.45,249.47,1,"Winter",0,"2014","12","23","0","0","0","1","0","1",2014-12-23,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,11.2,0,7
"4010",2014-12-24,0,0,0,0,0,10.35,249.48,1,"Winter",0,"2014","12","24","0","0","0","1","0","1",2014-12-24,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,0,0,8
"4011",2014-12-25,0,0,0,0,0,9.85,249.48,1,"Winter",0,"2014","12","25","0","0","0","1","0","1",2014-12-25,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,0,0,9
"4012",2014-12-26,0,0,0,0,0,5.95,249.48,1,"Winter",0,"2014","12","26","0","0","0","1","0","1",2014-12-26,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,0,0,10
"4013",2014-12-27,24.2,5.6,19.8,24.4,23,-0.5,249.5,1,"Winter",19.4,"2014","12","27","0","0","0","1","1","0",2014-12-27,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,0,23,1
"4014",2014-12-28,0.4,3,2.4,8.4,0.2,0.9,249.59,1,"Winter",2.88,"2014","12","28","0","0","0","1","0","0",2014-12-28,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,23,0,0,0,0,1
"4015",2014-12-29,0,11.6,0,0.4,0,1.9,249.62,1,"Winter",2.4,"2014","12","29","0","0","0","1","0","1",2014-12-29,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,0,0,2
"4016",2014-12-30,0,3.2,0,0,0,0.6,249.64,1,"Winter",0.64,"2014","12","30","0","0","0","1","0","1",2014-12-30,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,23,0,0,0,3
"4017",2014-12-31,0,0,0,0,0,-1.7,249.66,1,"Winter",0,"2014","12","31","0","0","0","1","0","0",2014-12-31,2014.2,4,"2015-01-01",3.32857142857143,2.77820414937759,2.2566847826087,0,0,0,0,0,4
"4018",2015-01-01,0,4,0,0,0,2.2,249.67,1,"Winter",0.8,"2015","1","1","0","0","0","1","0","1",2015-01-01,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,23,0,0,5
"4019",2015-01-02,0,0.2,0,0,0,7.3,249.67,1,"Winter",0.04,"2015","1","2","0","0","0","1","0","1",2015-01-02,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,6
"4020",2015-01-03,0,0,0,0,0,6.1,249.68,1,"Winter",0,"2015","1","3","0","0","0","1","0","1",2015-01-03,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,23,0,7
"4021",2015-01-04,0,0,0,0,0,11.35,249.7,1,"Winter",0,"2015","1","4","0","0","0","1","0","1",2015-01-04,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,8
"4022",2015-01-05,0,0,0,0,0,7,249.72,1,"Winter",0,"2015","1","5","0","0","0","1","0","1",2015-01-05,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,9
"4023",2015-01-06,0,0,0,0,0,5.35,249.73,1,"Winter",0,"2015","1","6","0","0","0","1","0","1",2015-01-06,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,10
"4024",2015-01-07,0,0,0,0,0,5.55,249.74,1,"Winter",0,"2015","1","7","0","0","0","1","0","1",2015-01-07,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,11
"4025",2015-01-08,0,0,0,0,0,7.75,249.75,1,"Winter",0,"2015","1","8","0","0","0","1","0","1",2015-01-08,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,12
"4026",2015-01-09,0,0,0,0,0,8.8,249.76,1,"Winter",0,"2015","1","9","0","0","0","1","0","1",2015-01-09,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,13
"4027",2015-01-10,0,0.6,0.4,0,0.2,9.3,249.76,1,"Winter",0.24,"2015","1","10","0","0","0","1","0","0",2015-01-10,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,14
"4028",2015-01-11,0.8,1.2,1,0.4,0.8,10.15,249.77,1,"Winter",0.84,"2015","1","11","0","0","0","1","0","0",2015-01-11,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0.8,1
"4029",2015-01-12,0,0,0,0,0,6.95,249.78,1,"Winter",0,"2015","1","12","0","0","0","1","0","1",2015-01-12,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0.8,0,0,0,0,1
"4030",2015-01-13,0,0,0,0,0,8,249.78,1,"Winter",0,"2015","1","13","0","0","0","1","0","1",2015-01-13,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,0,2
"4031",2015-01-14,0.4,0.8,0,0.2,1.2,7.8,249.77,1,"Winter",0.52,"2015","1","14","0","0","0","1","0","0",2015-01-14,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0.8,0,0,1.2,1
"4032",2015-01-15,0,0.2,0,0,0.2,9.55,249.77,1,"Winter",0.08,"2015","1","15","0","0","0","1","0","0",2015-01-15,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,1.2,0,0,0,0,1
"4033",2015-01-16,1.4,3.4,1.2,1.6,1.4,9,249.77,1,"Winter",1.8,"2015","1","16","0","0","0","1","0","0",2015-01-16,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0.8,0,1.4,1
"4034",2015-01-17,5,9.4,2.2,4.8,5.4,9.5,249.77,1,"Winter",5.36,"2015","1","17","0","0","0","1","0","0",2015-01-17,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,1.4,1.2,0,0,5.4,1
"4035",2015-01-18,0,0,0,0,0,6.8,249.78,1,"Winter",0,"2015","1","18","0","0","0","1","0","1",2015-01-18,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,5.4,0,0,0.8,0,1
"4036",2015-01-19,0,0,0,0,0.2,3.95,249.79,0.6,"Winter",0.04,"2015","1","19","0","0","0","1","0","0",2015-01-19,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,1.4,1.2,0,0,2
"4037",2015-01-20,0,0,0.2,0,0.4,5.65,249.79,0.6,"Winter",0.12,"2015","1","20","0","0","0","1","0","0",2015-01-20,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,5.4,0,0,0,3
"4038",2015-01-21,3.4,11,6.2,5.8,6,6.7,249.78,0.6,"Winter",6.48,"2015","1","21","0","0","0","1","0","0",2015-01-21,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,1.4,1.2,6,1
"4039",2015-01-22,1.8,5.4,2.4,3.2,2.2,6.65,249.81,0.6,"Winter",3,"2015","1","22","0","0","0","1","0","0",2015-01-22,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,6,0,5.4,0,2.2,1
"4040",2015-01-23,0,1.4,1,0,0,6.4,249.82,0.6,"Winter",0.48,"2015","1","23","0","0","0","1","0","1",2015-01-23,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,2.2,0,0,1.4,0,1
"4041",2015-01-24,0,0,0,0,0,8.2,249.84,0.6,"Winter",0,"2015","1","24","0","0","0","1","0","1",2015-01-24,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,6,0,5.4,0,2
"4042",2015-01-25,0.2,0.6,0.8,0,0.6,6.15,249.85,0.6,"Winter",0.44,"2015","1","25","0","0","0","1","0","0",2015-01-25,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,2.2,0,0,0.6,1
"4043",2015-01-26,0.2,0,0,0,0,4.7,249.86,0.6,"Winter",0.04,"2015","1","26","0","0","0","1","0","1",2015-01-26,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0.6,0,6,0,0,1
"4044",2015-01-27,0,0,0,0,0,1.9,249.88,0.6,"Winter",0,"2015","1","27","0","0","0","1","0","1",2015-01-27,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,2.2,0,0,2
"4045",2015-01-28,0,0,0,0,0,3.85,249.89,0.6,"Winter",0,"2015","1","28","0","0","0","1","0","1",2015-01-28,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0.6,0,6,0,3
"4046",2015-01-29,18.8,15.4,15.4,23,21.4,1,249.9,0.6,"Winter",18.8,"2015","1","29","0","0","0","1","0","0",2015-01-29,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,2.2,21.4,1
"4047",2015-01-30,31,39.6,24.4,41.6,34,3.6,250.53,5.5,"Winter",34.12,"2015","1","30","0","0","0","1","0","0",2015-01-30,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,21.4,0,0.6,0,34,1
"4048",2015-01-31,0.2,0.8,0.2,0.2,0.6,1.15,250.81,5.5,"Winter",0.4,"2015","1","31","0","0","0","1","0","0",2015-01-31,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,34,0,0,0,0.6,1
"4049",2015-02-01,1.2,2.4,1,0.4,1,3.7,250.82,5.5,"Winter",1.2,"2015","2","1","0","0","0","1","0","0",2015-02-01,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0.6,21.4,0,0.6,1,1
"4050",2015-02-02,0,0.2,0.2,0,0.2,1.4,250.81,5.5,"Winter",0.12,"2015","2","2","0","0","0","1","0","0",2015-02-02,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,1,34,0,0,0,1
"4051",2015-02-03,2,7,2.6,4.8,3.4,2.1,250.77,5.5,"Winter",3.96,"2015","2","3","0","0","0","1","0","0",2015-02-03,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0.6,21.4,0,3.4,1
"4052",2015-02-04,1.2,0.6,1,0.8,1.2,4.6,250.73,5.5,"Winter",0.96,"2015","2","4","0","0","0","1","0","0",2015-02-04,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,3.4,1,34,0,1.2,1
"4053",2015-02-05,28.8,25.8,21,33.6,32.8,2.9,250.76,7.2,"Winter",28.4,"2015","2","5","0","0","0","1","0","0",2015-02-05,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,1.2,0,0.6,21.4,32.8,1
"4054",2015-02-06,4.8,3.4,13.8,2.2,1.8,1.2,251.08,7.2,"Winter",5.2,"2015","2","6","0","0","0","1","0","0",2015-02-06,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,32.8,3.4,1,34,1.8,1
"4055",2015-02-07,0,0,0,0,0,2.45,251.1,7.2,"Winter",0,"2015","2","7","0","0","0","1","0","1",2015-02-07,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,1.8,1.2,0,0.6,0,1
"4056",2015-02-08,0.2,0,0,0,0,2.9,251.07,7.2,"Winter",0.04,"2015","2","8","0","0","0","1","0","1",2015-02-08,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,32.8,3.4,1,0,2
"4057",2015-02-09,0,0,0.2,0,0.2,3.2,251,5.5,"Winter",0.08,"2015","2","9","0","0","0","1","0","0",2015-02-09,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,1.8,1.2,0,0,3
"4058",2015-02-10,0,0,0,0,0,5.7,250.97,5.5,"Winter",0,"2015","2","10","0","0","0","1","0","1",2015-02-10,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,32.8,3.4,0,4
"4059",2015-02-11,0.2,0,0,0,0,8.6,250.93,2.5,"Winter",0.04,"2015","2","11","0","0","0","1","0","1",2015-02-11,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,1.8,1.2,0,5
"4060",2015-02-12,0,0,0,0,0,8.55,250.93,2.5,"Winter",0,"2015","2","12","0","0","0","1","0","1",2015-02-12,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,32.8,0,6
"4061",2015-02-13,0,0,0,0,0,6.2,250.94,2.5,"Winter",0,"2015","2","13","0","0","0","1","0","1",2015-02-13,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,1.8,0,7
"4062",2015-02-14,0.2,5.4,2.6,4,2.2,6.85,250.95,2.5,"Winter",2.88,"2015","2","14","0","0","0","1","0","0",2015-02-14,2015.1,1,"2015-01-01",3.32857142857143,2.77820414937759,2.28038674033149,0,0,0,0,2.2,1
"4063",2015-02-15,3.6,6,4.8,2.2,1.6,6.75,250.97,2.5,"Winter",3.64,"2015","2","15","0","0","0","1","0","0",2015-02-15,2015.1,1,"2015-04-01",3.01483516483516,2.77820414937759,2.28038674033149,2.2,0,0,0,1.6,1
