"","Date","Rainfall_S_Piero","Rainfall_Mangona","Rainfall_S_Agata","Rainfall_Cavallina","Rainfall_Le_Croci","Temperature_Le_Croci","Lake_Level","Flow_Rate","Spring","Summer","Autumn","Winter","snow.yes","snow.no","lag1","lag3","lag5","lag7","lag9","rain4"
"3073","2012-05-31",0,0,0,0,0,20.2,247.81,0.45,"0","0","0","0","0","1",0,0,0,0,2.4,0
"3074","2012-06-01",0,0,0,0,0,19.1,247.82,0.45,"0","0","0","0","0","1",0,0,0,0,0.4,0
"3075","2012-06-02",0,0,0,0,0,21,247.81,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3076","2012-06-03",0,0,0,0,0,21.9,247.8,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3077","2012-06-04",9,7.2,13,13,15.6,17.8,247.8,0.45,"0","0","0","0","0","0",0,0,0,0,0,15.6
"3078","2012-06-05",0,0,0,0,0,19.1,247.84,0.45,"0","0","0","0","0","1",15.6,0,0,0,0,0
"3079","2012-06-06",0,0,0,0,0,18.7,247.84,0.45,"0","0","0","0","0","1",0,0,0,0,4.6,0
"3080","2012-06-07",0,0,0,0,0,20.1,247.84,0.45,"0","0","0","0","0","1",0,15.6,0,0,0,0
"3081","2012-06-08",0,0,0,0,0,21.95,247.84,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3082","2012-06-09",0.2,0.8,1,1.2,0.2,22.25,247.84,0.45,"0","0","0","0","0","0",0,0,15.6,0,0,0
"3083","2012-06-10",0.2,0.2,0,1,2,19.2,247.84,0.45,"0","0","0","0","0","0",0,0,0,0,0,0
"3084","2012-06-11",5.2,8.2,7.2,8.6,24,19.7,247.84,0.45,"0","0","0","0","0","0",0,0,0,15.6,0,24
"3085","2012-06-12",6,6.8,11.4,12.8,9,18.5,247.85,0.45,"0","0","0","0","0","0",24,0,0,0,0,9
"3086","2012-06-13",0,0,0.2,0,0,18.25,247.86,0.45,"0","0","0","0","0","1",9,0,0,0,15.6,0
"3087","2012-06-14",0,0,0,0,0,19.2,247.85,0.45,"0","0","0","0","0","1",0,24,0,0,0,0
"3088","2012-06-15",0,0,0,0,0,20.55,247.85,0.45,"0","0","0","0","0","1",0,9,0,0,0,0
"3089","2012-06-16",0,0,0,0,0,23.55,247.84,0.45,"0","0","0","0","0","1",0,0,24,0,0,0
"3090","2012-06-17",0,0,0,0,0,25.15,247.83,0.45,"0","0","0","0","0","1",0,0,9,0,0,0
"3091","2012-06-18",0,0,0,0,0,26.8,247.82,0.45,"0","0","0","0","0","1",0,0,0,24,0.2,0
"3092","2012-06-19",0,0,0,0,0,27.1,247.81,0.45,"0","0","0","0","0","1",0,0,0,9,2,0
"3093","2012-06-20",0,0,0,0,0,25.9,247.8,0.45,"0","0","0","0","0","1",0,0,0,0,24,0
"3094","2012-06-21",0,0,0,0,0,24.9,247.8,0.45,"0","0","0","0","0","1",0,0,0,0,9,0
"3095","2012-06-22",0,0,0,0,0,24.1,247.79,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3096","2012-06-23",0,0,0,0,0,23.9,247.78,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3097","2012-06-24",0,0,0,0,0,24.45,247.77,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3098","2012-06-25",0,0,0,0,0,23.2,247.76,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3099","2012-06-26",0,0,0,0,0,23.95,247.75,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3100","2012-06-27",0,0,0,0,0,27.15,247.74,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3101","2012-06-28",0,0,0,0,0,26.5,247.73,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3102","2012-06-29",0,0,0,0,0,25.6,247.71,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3103","2012-06-30",0,0,0,0,0,26.75,247.7,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3104","2012-07-01",0,0,0,0,0,27.7,247.69,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3105","2012-07-02",0,0,0,0,0,26.45,247.68,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3106","2012-07-03",0,0,0,0,0,23.25,247.67,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3107","2012-07-04",0,0,0,0,0,23.3,247.66,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3108","2012-07-05",0,0,0,0,0,25.1,247.64,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3109","2012-07-06",0,0,0,0,0,24.9,247.63,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3110","2012-07-07",0,0,0,0,0,24.1,247.62,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3111","2012-07-08",0,0,0,0,0,24.8,247.6,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3112","2012-07-09",0,0,0,0,0,26.3,247.58,0.45,"0","0","0","0","0","1",0,0,0,0,0,0
"3113","2012-07-10",0,0,0,0,0,25,247.57,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3114","2012-07-11",0,0,0,0,0,24.35,247.55,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3115","2012-07-12",0,0,0,0,0,24.65,247.52,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3116","2012-07-13",0,0,0,0,0,21.7,247.5,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3117","2012-07-14",0,0,0,0,0,25.45,247.47,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3118","2012-07-15",0,0,0,0,0,21.75,247.44,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3119","2012-07-16",0,0,0,0,0,22.5,247.42,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3120","2012-07-17",0,0,0,0,0,24.7,247.39,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3121","2012-07-18",0,0,0,0,0,25.4,247.36,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3122","2012-07-19",0,0,0,0,0,24.95,247.35,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3123","2012-07-20",0,0,0,0,0,25.8,247.32,1,"0","0","0","0","0","1",0,0,0,0,0,0
"3124","2012-07-21",0,0,0,0,0,24.6,247.27,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3125","2012-07-22",0,0,0,0,0,22.25,247.24,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3126","2012-07-23",0,0,0,0,0,19.7,247.2,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3127","2012-07-24",0,0,0,0,0,23,247.17,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3128","2012-07-25",0,2,1.8,0.4,0,24.85,247.12,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3129","2012-07-26",0,0,0,0,0,24.65,247.09,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3130","2012-07-27",0,0,0,0,0,26.75,247.06,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3131","2012-07-28",0,0,0,0,0,27.25,247.02,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3132","2012-07-29",0,0,0,0,0,25.9,246.98,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3133","2012-07-30",0,0,0,0,0,24.9,246.94,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3134","2012-07-31",0,0,0,0,0,25.35,246.92,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3135","2012-08-01",0,0,0,0,0,28.6,246.88,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3136","2012-08-02",0,0,0,0,0,27.1,246.83,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3137","2012-08-03",0,0,0,0,0,25.45,246.8,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3138","2012-08-04",0,0,0,0,0,26.95,246.77,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3139","2012-08-05",0,0,0,0,0,26.6,246.74,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3140","2012-08-06",0,0,0,0,0,26.75,246.7,1.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3141","2012-08-07",0,0,0,0,0,26.75,246.65,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3142","2012-08-08",0,0,0,0,0,25.5,246.61,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3143","2012-08-09",0,0,0,0,0,27.75,246.56,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3144","2012-08-10",0,0,0,0,0,26.15,246.51,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3145","2012-08-11",0,0,0,0,0,25.45,246.46,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3146","2012-08-12",0,0,0,0,0,24.75,246.41,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3147","2012-08-13",0,0,0,0,0,24.9,246.36,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3148","2012-08-14",0,1.6,0.8,0,2.2,25.2,246.32,2,"0","0","0","0","0","0",0,0,0,0,0,0
"3149","2012-08-15",0,0,0,0,0,26.15,246.26,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3150","2012-08-16",0,0,0,0,0,24.65,246.21,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3151","2012-08-17",0,0,0,0,0,26.75,246.18,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3152","2012-08-18",0,0,0,0,0,29.8,246.13,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3153","2012-08-19",0,0,0,0,0,28.85,246.06,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3154","2012-08-20",0,0,0,0,0,29.65,246.01,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3155","2012-08-21",0,0,0,0,0,29,245.93,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3156","2012-08-22",0,0,0,0,0,28.25,245.88,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3157","2012-08-23",0,0,0,0,0,27.95,245.83,2.5,"0","0","0","0","0","1",0,0,0,0,2.2,0
"3158","2012-08-24",0,0,0,0,0,27.1,245.78,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3159","2012-08-25",0,0,0,0,0,26.35,245.72,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3160","2012-08-26",4,3.6,5.8,9.8,16.4,22.05,245.66,2.5,"0","0","0","0","0","0",0,0,0,0,0,16.4
"3161","2012-08-27",0,0,0,0,0,24,245.61,2.5,"0","0","0","0","0","1",16.4,0,0,0,0,0
"3162","2012-08-28",0,0,0,0,0,24.7,245.56,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3163","2012-08-29",0,0,0,0,0,24.5,245.5,2.5,"0","0","0","0","0","1",0,16.4,0,0,0,0
"3164","2012-08-30",0,0,0,0,0,24.9,245.44,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3165","2012-08-31",0,22.2,9.8,7.6,5.6,21.45,245.39,2.5,"0","0","0","0","0","0",0,0,16.4,0,0,5.6
"3166","2012-09-01",0,6.2,2.6,6.4,6,17.8,245.34,2,"0","0","0","0","0","0",5.6,0,0,0,0,6
"3167","2012-09-02",0,0,0.2,0.2,0.2,18.6,245.3,2,"0","0","0","0","0","0",6,0,0,16.4,0,0
"3168","2012-09-03",0,17.2,18.4,18.2,17.6,20.15,245.27,2,"0","0","0","0","0","0",0,5.6,0,0,0,17.6
"3169","2012-09-04",0,0.6,0.6,0,0.2,20.55,245.23,1,"0","0","0","0","0","0",17.6,6,0,0,16.4,0
"3170","2012-09-05",0,1.8,0,0.6,0.2,21.75,245.21,1,"0","0","0","0","0","0",0,0,5.6,0,0,0
"3171","2012-09-06",0,0,0,0,0,22.85,245.17,1,"0","0","0","0","0","1",0,17.6,6,0,0,0
"3172","2012-09-07",0,0,0,0,0,24.25,245.14,1.5,"0","0","0","0","0","1",0,0,0,5.6,0,0
"3173","2012-09-08",0,0,0,0,0,24.2,245.11,1.5,"0","0","0","0","0","1",0,0,17.6,6,0,0
"3174","2012-09-09",0,0,0,0,0,24.15,245.08,1.5,"0","0","0","0","0","1",0,0,0,0,5.6,0
"3175","2012-09-10",0,0,0,0,0,22.7,245.04,2.5,"0","0","0","0","0","1",0,0,0,17.6,6,0
"3176","2012-09-11",0,0,0,0,0,21.5,244.99,2.5,"0","0","0","0","0","1",0,0,0,0,0.2,0
"3177","2012-09-12",0.2,9.6,0,0.2,0,20.6,244.92,3,"0","0","0","0","0","1",0,0,0,0,17.6,0
"3178","2012-09-13",2.2,4.6,1.6,3.2,4.4,16.75,244.85,3,"0","0","0","0","0","0",0,0,0,0,0.2,0
"3179","2012-09-14",0,0,0.2,0,0,17.9,244.79,2.5,"0","0","0","0","0","1",0,0,0,0,0.2,0
"3180","2012-09-15",0,0,0,0,0,20,244.71,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3181","2012-09-16",0,0,0,0,0,20.6,244.67,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3182","2012-09-17",0,0,0,0,0,19.65,244.61,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3183","2012-09-18",0,0,0,0,0,20.85,244.53,2.5,"0","0","0","0","0","1",0,0,0,0,0,0
"3184","2012-09-19",18.8,5.4,17.2,10.4,21.4,17.7,244.47,2.5,"0","0","0","0","0","0",0,0,0,0,0,21.4
"3185","2012-09-20",0,0,0,0,0,18.5,244.42,1,"0","0","0","0","0","1",21.4,0,0,0,0,0
"3186","2012-09-21",0,0,0,0,0,17.3,244.42,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3187","2012-09-22",0,0,0,0,0,17.45,244.44,2,"0","0","0","0","0","1",0,21.4,0,0,4.4,0
"3188","2012-09-23",0,0,0,0,0,23.05,244.39,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3189","2012-09-24",0,0,0,0,0,22.8,244.35,2,"0","0","0","0","0","1",0,0,21.4,0,0,0
"3190","2012-09-25",0,0,0.2,0,0,22.15,244.29,2,"0","0","0","0","0","1",0,0,0,0,0,0
"3191","2012-09-26",0,0,0,0,0,23.05,244.24,2,"0","0","0","0","0","1",0,0,0,21.4,0,0
"3192","2012-09-27",0.6,8.8,7,16,10.8,19.7,244.19,2,"0","0","0","0","0","0",0,0,0,0,0,10.8
"3193","2012-09-28",0,0.6,0,0.2,0.4,20.8,244.16,2,"0","0","0","0","0","0",10.8,0,0,0,21.4,0
"3194","2012-09-29",1,4,1.2,2,3.8,20.65,244.11,2,"0","0","0","0","0","0",0,0,0,0,0,0
"3195","2012-09-30",36.4,33.2,37.2,35.6,36.8,20.8,244.06,2,"0","0","0","0","0","0",0,10.8,0,0,0,36.8
"3196","2012-10-01",6,4.8,9,3,3.6,19.5,244.08,1,"0","0","0","0","0","0",36.8,0,0,0,0,0
"3197","2012-10-02",0,0,0,0,0,18.75,244.06,1,"0","0","0","0","0","1",0,0,10.8,0,0,0
"3198","2012-10-03",0,0,0,0,0,17.3,244.03,1,"0","0","0","0","0","1",0,36.8,0,0,0,0
"3199","2012-10-04",0,0,0,0,0,19.1,244,1,"0","0","0","0","0","1",0,0,0,10.8,0,0
"3200","2012-10-05",0,0,0,0,0,19.85,243.99,1,"0","0","0","0","0","1",0,0,36.8,0,0,0
"3201","2012-10-06",0,0,0.2,0,0.2,18.15,243.96,1,"0","0","0","0","0","0",0,0,0,0,10.8,0
"3202","2012-10-07",0,0,0,0,0,19.75,243.91,2,"0","0","0","0","0","1",0,0,0,36.8,0.4,0
"3203","2012-10-08",0,0,0,0,0,21,243.87,1.5,"0","0","0","0","0","1",0,0,0,0,3.8,0
"3204","2012-10-09",0.6,0.8,1.8,1,2,18.2,243.83,1,"0","0","0","0","0","0",0,0,0,0,36.8,0
"3205","2012-10-10",0,0,0.2,0,0,18.35,243.8,1,"0","0","0","0","0","1",0,0,0,0,3.6,0
"3206","2012-10-11",4.8,3.4,5.2,5.2,5,19,243.78,1,"0","0","0","0","0","0",0,0,0,0,0,0
"3207","2012-10-12",3.4,5.4,5.4,8.6,4.8,19.15,243.76,1,"0","0","0","0","0","0",0,0,0,0,0,0
"3208","2012-10-13",1,8.4,7.2,5.2,7,18.55,243.75,1,"0","0","0","0","0","0",0,0,0,0,0,7
"3209","2012-10-14",0,0,0.2,0.8,1,18,243.74,1,"0","0","0","0","0","0",7,0,0,0,0,0
"3210","2012-10-15",13.6,20.2,17.8,20.6,20.6,15.15,243.73,1,"0","0","0","0","0","0",0,0,0,0,0.2,20.6
"3211","2012-10-16",0,0,0.2,0,0,14.7,243.76,1,"0","0","0","0","0","1",20.6,7,0,0,0,0
"3212","2012-10-17",0,0.2,0,0,0,17.45,243.72,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"3213","2012-10-18",0,0,0.2,0,0.2,16.55,243.67,0.6,"0","0","0","0","0","0",0,20.6,7,0,2,0
"3214","2012-10-19",0,0,0,0,0,18.1,243.65,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"3215","2012-10-20",0,0,0,0,0,18.6,243.63,0.6,"0","0","0","0","0","1",0,0,20.6,7,5,0
"3216","2012-10-21",0,0,0,0,0,19.55,243.59,0.6,"0","0","0","0","0","1",0,0,0,0,4.8,0
"3217","2012-10-22",0,0,0,0,0,20.05,243.58,0.6,"0","0","0","0","0","1",0,0,0,20.6,7,0
"3218","2012-10-23",0,0,0,0,0,19.95,243.57,0.6,"0","0","0","0","0","1",0,0,0,0,1,0
"3219","2012-10-24",0,0,0,0,0,18.65,243.55,0.6,"0","0","0","0","0","1",0,0,0,0,20.6,0
"3220","2012-10-25",0,0,0,0,0,16.8,243.54,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"3221","2012-10-26",10.4,39.8,20.8,31.8,30.4,15.7,243.53,0.6,"0","0","0","0","0","0",0,0,0,0,0,30.4
"3222","2012-10-27",8,29.8,29.8,45,20.4,15.5,243.59,0.6,"0","0","0","0","0","0",30.4,0,0,0,0.2,20.4
"3223","2012-10-28",5.8,18,15.2,20.4,20.8,10.1,243.77,0.6,"0","0","0","0","0","0",20.4,0,0,0,0,20.8
"3224","2012-10-29",0.4,2.6,2,3,4.6,7.4,243.86,0.6,"0","0","0","0","0","0",20.8,30.4,0,0,0,0
"3225","2012-10-30",0,0,0.2,0,0,6.3,243.9,0.6,"0","0","0","0","0","1",0,20.4,0,0,0,0
"3226","2012-10-31",12.6,35.6,27,29,25.2,10.3,243.91,0.6,"0","0","0","0","0","0",0,20.8,30.4,0,0,25.2
"3227","2012-11-01",3.8,18.4,12.6,12.2,12.4,13.55,244.08,0.6,"0","0","0","0","0","0",25.2,0,20.4,0,0,12.4
"3228","2012-11-02",0,0.4,0,0.2,0.4,15.6,244.26,0.6,"0","0","0","0","0","0",12.4,0,20.8,30.4,0,0
"3229","2012-11-03",0,0,0,0,0.2,13.75,244.28,0.6,"0","0","0","0","0","0",0,25.2,0,20.4,0,0
"3230","2012-11-04",5.4,37.8,24.2,23.2,18.8,17,244.31,0.6,"0","0","0","0","0","0",0,12.4,0,20.8,30.4,18.8
"3231","2012-11-05",5,39,5.6,10.6,9.6,16.35,244.68,0.6,"0","0","0","0","0","0",18.8,0,25.2,0,20.4,9.6
"3232","2012-11-06",0,0.8,0.4,0,0.6,13.65,244.92,0.6,"0","0","0","0","0","0",9.6,0,12.4,0,20.8,0
"3233","2012-11-07",0,0.2,0,0,0,12.35,244.96,0.6,"0","0","0","0","0","1",0,18.8,0,25.2,4.6,0
"3234","2012-11-08",0,0,0,0,0,10.5,244.99,0.6,"0","0","0","0","0","1",0,9.6,0,12.4,0,0
"3235","2012-11-09",0.2,0,0,0.2,0.4,11.15,245,0.6,"0","0","0","0","0","0",0,0,18.8,0,25.2,0
"3236","2012-11-10",0,0,0.2,0.2,0.4,13.55,245.01,0.6,"0","0","0","0","0","0",0,0,9.6,0,12.4,0
"3237","2012-11-11",8,34.8,15.6,17,15.2,16.45,245.03,0.6,"0","0","0","0","0","0",0,0,0,18.8,0.4,15.2
"3238","2012-11-12",2.4,5.2,6.6,7,6.8,14.65,245.21,0.6,"0","0","0","0","0","0",15.2,0,0,9.6,0.2,6.8
"3239","2012-11-13",0,0.2,0,0,0.2,14.75,245.3,0.6,"0","0","0","0","0","0",6.8,0,0,0,18.8,0
"3240","2012-11-14",0,0,0,0,0,13.95,245.35,0.6,"0","0","0","0","0","1",0,15.2,0,0,9.6,0
"3241","2012-11-15",0,0,0,0,0,11.05,245.37,0.6,"0","0","0","0","0","1",0,6.8,0,0,0.6,0
"3242","2012-11-16",0,0,0,0,0,11.4,245.4,0.6,"0","0","0","0","0","1",0,0,15.2,0,0,0
"3243","2012-11-17",0,0,0,0,0,11.65,245.4,0.6,"0","0","0","0","0","1",0,0,6.8,0,0,0
"3244","2012-11-18",0,0,0,0,0,10.6,245.4,0.6,"0","0","0","0","0","1",0,0,0,15.2,0.4,0
"3245","2012-11-19",1.2,4.4,6.8,2.4,3.2,12.15,245.4,0.6,"0","0","0","0","0","0",0,0,0,6.8,0.4,0
"3246","2012-11-20",0,0,0,0,0,13,245.42,0.6,"0","0","0","0","0","1",0,0,0,0,15.2,0
"3247","2012-11-21",0,0,0,0,0,12.75,245.42,0.6,"0","0","0","0","0","1",0,0,0,0,6.8,0
"3248","2012-11-22",0,0,0,0,0,11,245.42,0.6,"0","0","0","0","0","1",0,0,0,0,0.2,0
"3249","2012-11-23",0,0,0,0,0,11.9,245.42,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"3250","2012-11-24",0,0,0,0,0,12.35,245.42,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"3251","2012-11-25",0.6,3.6,1.8,1.8,2.4,10.95,245.42,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"3252","2012-11-26",0.2,3.6,1.4,0.4,0.6,12.6,245.42,0.6,"0","0","0","0","0","0",0,0,0,0,0,0
"3253","2012-11-27",33.4,31.6,31.4,29.2,27.6,13.9,245.42,0.6,"0","0","0","0","0","0",0,0,0,0,0,27.6
"3254","2012-11-28",28.8,48.4,39.8,38.8,40.2,13.45,245.73,0.6,"0","0","0","0","0","0",27.6,0,0,0,3.2,40.2
"3255","2012-11-29",0.8,1.4,1,0,1,10.4,246.61,0.6,"0","0","0","0","0","0",40.2,0,0,0,0,0
"3256","2012-11-30",0.6,5.6,2.8,1.4,2,9.45,246.77,0.6,"0","0","0","0","0","0",0,27.6,0,0,0,0
"3257","2012-12-01",2.8,13.6,7.4,10.6,13.4,9.4,246.84,0.6,"0","0","0","0","0","0",0,40.2,0,0,0,13.4
"3258","2012-12-02",0,9.4,4.2,3.6,4,7,246.95,0.6,"0","0","0","0","0","0",13.4,0,27.6,0,0,0
"3259","2012-12-03",0.2,2,2,2,1,6.65,247.11,0.6,"0","0","0","0","0","0",0,0,40.2,0,0,0
"3260","2012-12-04",23.8,20,29,34.2,40.2,7.15,247.19,0.6,"0","0","0","0","0","0",0,13.4,0,27.6,2.4,40.2
"3261","2012-12-05",0,0,0.2,0,0.2,3.15,247.69,0.6,"0","0","0","0","0","0",40.2,0,0,40.2,0.6,0
"3262","2012-12-06",0,0,0.2,0.2,0.2,1.1,247.82,0.6,"0","0","0","0","0","0",0,0,13.4,0,27.6,0
"3263","2012-12-07",2.2,0.2,0.2,3.6,2,0.1,247.91,0.6,"0","0","0","0","0","0",0,40.2,0,0,40.2,0
"3264","2012-12-08",0.8,1.6,2.4,1.2,5.8,1.65,247.98,0.6,"0","0","0","0","0","0",0,0,0,13.4,1,5.8
"3265","2012-12-09",2.2,8.6,16,4.4,12.2,4,248.03,0.6,"0","0","0","0","0","0",5.8,0,40.2,0,2,12.2
"3266","2012-12-10",0,0,0,2.4,0,3.05,248.07,0.6,"0","0","0","0","0","1",12.2,0,0,0,13.4,0
"3267","2012-12-11",0,0,0,3,0,6.25,248.09,0.6,"0","0","0","0","0","1",0,5.8,0,40.2,4,0
"3268","2012-12-12",0,0,0,1.2,0,4.6,248.13,0.6,"0","0","0","0","0","1",0,12.2,0,0,1,0
"3269","2012-12-13",0,0.2,0,0,0.6,1.35,248.15,0.6,"0","0","0","0","0","0",0,0,5.8,0,40.2,0
"3270","2012-12-14",4.4,10.2,7.2,15.4,14.6,6.2,248.18,0.6,"0","0","0","0","0","0",0,0,12.2,0,0.2,14.6
"3271","2012-12-15",18.8,57.2,46.4,63.2,45.8,12.05,248.56,5,"0","0","0","0","0","0",14.6,0,0,5.8,0.2,45.8
"3272","2012-12-16",0,0,0,0,0.2,13.3,250,5,"0","0","0","0","0","0",45.8,0,0,12.2,2,0
"3273","2012-12-17",5,2.8,7,8,16.4,7.95,250.12,6.5,"0","0","0","0","0","0",0,14.6,0,0,5.8,16.4
"3274","2012-12-18",0,0,0.2,0,0.4,4.4,250.19,6.5,"0","0","0","0","0","0",16.4,45.8,0,0,12.2,0
"3275","2012-12-19",0,0,0.4,0,0.4,7.15,250.17,6.5,"0","0","0","0","0","0",0,0,14.6,0,0,0
"3276","2012-12-20",0.2,0,0.2,0,0,4.25,250.13,6.5,"0","0","0","0","0","1",0,16.4,45.8,0,0,0
"3277","2012-12-21",0.8,3.8,7.2,6.8,9.8,4.7,250.08,6.5,"0","0","0","0","0","0",0,0,0,14.6,0,9.8
"3278","2012-12-22",0,0,0,0,0.2,7.7,250.04,5,"0","0","0","0","0","0",9.8,0,16.4,45.8,0.6,0
"3279","2012-12-23",0.2,0,1.2,0.4,2.2,5.35,250,5,"0","0","0","0","0","0",0,0,0,0,14.6,0
"3280","2012-12-24",0,0,0.4,0.2,1.2,10.2,249.95,5,"0","0","0","0","0","0",0,9.8,0,16.4,45.8,0
"3281","2012-12-25",0,0.4,0.4,0.6,1,11.85,249.9,5,"0","0","0","0","0","0",0,0,0,0,0.2,0
"3282","2012-12-26",9.2,10.6,11.8,11,11.8,11.45,249.86,5,"0","0","0","0","0","0",0,0,9.8,0,16.4,11.8
"3283","2012-12-27",0,1,1.4,1.6,3.2,10.4,249.89,1.5,"0","0","0","0","0","0",11.8,0,0,0,0.4,0
"3284","2012-12-28",0,0,0,0,0.2,11.4,249.93,1.5,"0","0","0","0","0","0",0,0,0,9.8,0.4,0
"3285","2012-12-29",0,0,0,0,0,10.05,249.98,1.5,"0","0","0","0","0","1",0,11.8,0,0,0,0
"3286","2012-12-30",0,0,0,0,0,6.8,250.01,1.5,"0","0","0","0","0","1",0,0,0,0,9.8,0
"3287","2012-12-31",0,0,0,0,0,9,250.02,1.5,"0","0","0","0","0","1",0,0,11.8,0,0.2,0
"3288","2013-01-01",0,0,0.4,0.2,0.8,4.25,250.05,1.5,"0","0","0","0","0","0",0,0,0,0,2.2,0
"3289","2013-01-02",1.2,12.2,6.8,12.8,14.2,7.35,250.06,1,"0","0","0","0","0","0",0,0,0,11.8,1.2,14.2
"3290","2013-01-03",0,0,0,0,0.2,10.45,250.13,1,"0","0","0","0","0","0",14.2,0,0,0,1,0
"3291","2013-01-04",0,0,0.2,0,0.2,5.8,250.17,1,"0","0","0","0","0","0",0,0,0,0,11.8,0
"3292","2013-01-05",0,0,0.2,0,0,6.45,250.19,0.6,"0","0","0","0","0","1",0,14.2,0,0,3.2,0
"3293","2013-01-06",0,0,0.2,0,0.2,6.6,250.23,0.6,"0","0","0","0","0","0",0,0,0,0,0.2,0
"3294","2013-01-07",0,0,0.2,0,0.2,7.6,250.25,0.6,"0","0","0","0","0","0",0,0,14.2,0,0,0
"3295","2013-01-08",0,0,0.2,0,0,6.8,250.28,0.6,"0","0","0","0","0","1",0,0,0,0,0,0
"3296","2013-01-09",0,0,0,0,0,8.75,250.3,0.6,"0","0","0","0","0","1",0,0,0,14.2,0,0
