"","Date","Rainfall_Terni","fl_rate.Ls","Year","Month","Day","Spring","Summer","Autumn","Winter"
"2665",2016-06-06,2.927,100.71,"2016","6","6","1","0","0","0"
"2666",2016-06-07,2.927,100.72,"2016","6","7","1","0","0","0"
"2667",2016-06-08,2.927,100.73,"2016","6","8","1","0","0","0"
"2668",2016-06-09,2.927,100.74,"2016","6","9","1","0","0","0"
"2669",2016-06-10,2.927,100.75,"2016","6","10","1","0","0","0"
"2670",2016-06-11,2.927,100.76,"2016","6","11","1","0","0","0"
"2671",2016-06-12,2.927,100.77,"2016","6","12","1","0","0","0"
"2672",2016-06-13,2.927,100.78,"2016","6","13","1","0","0","0"
"2673",2016-06-14,2.927,100.79,"2016","6","14","1","0","0","0"
"2674",2016-06-15,2.927,100.8,"2016","6","15","1","0","0","0"
"2675",2016-06-16,2.927,100.81,"2016","6","16","1","0","0","0"
"2676",2016-06-17,2.927,100.82,"2016","6","17","1","0","0","0"
"2677",2016-06-18,2.927,100.83,"2016","6","18","1","0","0","0"
"2678",2016-06-19,2.927,100.84,"2016","6","19","1","0","0","0"
"2679",2016-06-20,2.927,100.85,"2016","6","20","1","0","0","0"
"2680",2016-06-21,2.927,100.86,"2016","6","21","0","1","0","0"
"2681",2016-06-22,2.927,100.87,"2016","6","22","0","1","0","0"
"2682",2016-06-23,2.927,100.88,"2016","6","23","0","1","0","0"
"2683",2016-06-24,2.927,100.89,"2016","6","24","0","1","0","0"
"2684",2016-06-25,2.927,100.9,"2016","6","25","0","1","0","0"
"2685",2016-06-26,2.927,100.91,"2016","6","26","0","1","0","0"
"2686",2016-06-27,2.927,100.92,"2016","6","27","0","1","0","0"
"2687",2016-06-28,2.927,100.93,"2016","6","28","0","1","0","0"
"2688",2016-06-29,2.927,100.94,"2016","6","29","0","1","0","0"
"2689",2016-06-30,2.927,100.95,"2016","6","30","0","1","0","0"
"2690",2016-07-01,1.244,100.96,"2016","7","1","0","1","0","0"
"2691",2016-07-02,1.244,100.96,"2016","7","2","0","1","0","0"
"2692",2016-07-03,1.244,100.97,"2016","7","3","0","1","0","0"
"2693",2016-07-04,1.244,100.97,"2016","7","4","0","1","0","0"
"2694",2016-07-05,1.244,100.98,"2016","7","5","0","1","0","0"
"2695",2016-07-06,1.244,100.99,"2016","7","6","0","1","0","0"
"2696",2016-07-07,1.244,101,"2016","7","7","0","1","0","0"
"2697",2016-07-08,1.244,101.01,"2016","7","8","0","1","0","0"
"2698",2016-07-09,1.244,101.02,"2016","7","9","0","1","0","0"
"2699",2016-07-10,1.244,101.03,"2016","7","10","0","1","0","0"
"2700",2016-07-11,1.244,101.04,"2016","7","11","0","1","0","0"
"2701",2016-07-12,1.244,101.07,"2016","7","12","0","1","0","0"
"2702",2016-07-13,1.244,101.08,"2016","7","13","0","1","0","0"
"2703",2016-07-14,1.244,101.09,"2016","7","14","0","1","0","0"
"2704",2016-07-15,1.244,101.1,"2016","7","15","0","1","0","0"
"2705",2016-07-16,1.244,101.11,"2016","7","16","0","1","0","0"
"2706",2016-07-17,1.244,101.12,"2016","7","17","0","1","0","0"
"2707",2016-07-18,1.244,101.13,"2016","7","18","0","1","0","0"
"2708",2016-07-19,1.244,101.14,"2016","7","19","0","1","0","0"
"2709",2016-07-20,1.244,101.15,"2016","7","20","0","1","0","0"
"2710",2016-07-21,1.244,101.16,"2016","7","21","0","1","0","0"
"2711",2016-07-22,1.244,101.17,"2016","7","22","0","1","0","0"
"2712",2016-07-23,1.244,101.18,"2016","7","23","0","1","0","0"
"2713",2016-07-24,1.244,101.19,"2016","7","24","0","1","0","0"
"2714",2016-07-25,1.244,101.2,"2016","7","25","0","1","0","0"
"2715",2016-07-26,1.244,101.21,"2016","7","26","0","1","0","0"
"2716",2016-07-27,1.244,101.22,"2016","7","27","0","1","0","0"
"2717",2016-07-28,1.244,101.23,"2016","7","28","0","1","0","0"
"2718",2016-07-29,1.244,101.24,"2016","7","29","0","1","0","0"
"2719",2016-07-30,1.244,101.25,"2016","7","30","0","1","0","0"
"2720",2016-07-31,1.244,101.26,"2016","7","31","0","1","0","0"
"2721",2016-08-01,1.167,101.27,"2016","8","1","0","1","0","0"
"2722",2016-08-02,1.167,101.28,"2016","8","2","0","1","0","0"
"2723",2016-08-03,1.167,101.29,"2016","8","3","0","1","0","0"
"2724",2016-08-04,1.167,101.3,"2016","8","4","0","1","0","0"
"2725",2016-08-05,1.167,101.31,"2016","8","5","0","1","0","0"
"2726",2016-08-06,1.167,101.32,"2016","8","6","0","1","0","0"
"2727",2016-08-07,1.167,101.33,"2016","8","7","0","1","0","0"
"2728",2016-08-08,1.167,101.34,"2016","8","8","0","1","0","0"
"2729",2016-08-09,1.167,101.35,"2016","8","9","0","1","0","0"
"2730",2016-08-10,1.167,101.36,"2016","8","10","0","1","0","0"
"2731",2016-08-11,1.167,101.37,"2016","8","11","0","1","0","0"
"2732",2016-08-12,1.167,101.38,"2016","8","12","0","1","0","0"
"2733",2016-08-13,1.167,101.39,"2016","8","13","0","1","0","0"
"2734",2016-08-14,1.167,101.4,"2016","8","14","0","1","0","0"
"2735",2016-08-15,1.167,101.41,"2016","8","15","0","1","0","0"
"2736",2016-08-16,1.167,101.42,"2016","8","16","0","1","0","0"
"2737",2016-08-17,1.167,101.43,"2016","8","17","0","1","0","0"
"2738",2016-08-18,1.167,101.44,"2016","8","18","0","1","0","0"
"2739",2016-08-19,1.167,101.45,"2016","8","19","0","1","0","0"
"2740",2016-08-20,1.167,101.46,"2016","8","20","0","1","0","0"
"2741",2016-08-21,1.167,101.47,"2016","8","21","0","1","0","0"
"2742",2016-08-22,1.167,101.48,"2016","8","22","0","1","0","0"
"2743",2016-08-23,1.167,101.48,"2016","8","23","0","1","0","0"
"2744",2016-08-24,1.167,101.49,"2016","8","24","0","1","0","0"
"2745",2016-08-25,1.167,101.49,"2016","8","25","0","1","0","0"
"2746",2016-08-26,1.167,101.5,"2016","8","26","0","1","0","0"
"2747",2016-08-27,1.167,101.51,"2016","8","27","0","1","0","0"
"2748",2016-08-28,1.167,101.52,"2016","8","28","0","1","0","0"
"2749",2016-08-29,1.167,101.53,"2016","8","29","0","1","0","0"
"2750",2016-08-30,1.167,101.54,"2016","8","30","0","1","0","0"
"2751",2016-08-31,1.167,101.57,"2016","8","31","0","1","0","0"
"2752",2016-09-01,3.581,101.58,"2016","9","1","0","1","0","0"
"2753",2016-09-02,3.581,101.59,"2016","9","2","0","1","0","0"
"2754",2016-09-03,3.581,101.6,"2016","9","3","0","1","0","0"
"2755",2016-09-04,3.581,101.61,"2016","9","4","0","1","0","0"
"2756",2016-09-05,3.581,101.62,"2016","9","5","0","1","0","0"
"2757",2016-09-06,3.581,101.63,"2016","9","6","0","1","0","0"
"2758",2016-09-07,3.581,101.64,"2016","9","7","0","1","0","0"
"2759",2016-09-08,3.581,101.65,"2016","9","8","0","1","0","0"
"2760",2016-09-09,3.581,101.66,"2016","9","9","0","1","0","0"
"2761",2016-09-10,3.581,101.67,"2016","9","10","0","1","0","0"
"2762",2016-09-11,3.581,101.68,"2016","9","11","0","1","0","0"
"2763",2016-09-12,3.581,101.69,"2016","9","12","0","1","0","0"
"2764",2016-09-13,3.581,101.7,"2016","9","13","0","1","0","0"
"2765",2016-09-14,3.581,101.71,"2016","9","14","0","1","0","0"
"2766",2016-09-15,3.581,101.72,"2016","9","15","0","1","0","0"
"2767",2016-09-16,3.581,101.73,"2016","9","16","0","1","0","0"
"2768",2016-09-17,3.581,101.74,"2016","9","17","0","1","0","0"
"2769",2016-09-18,3.581,101.75,"2016","9","18","0","1","0","0"
"2770",2016-09-19,3.581,101.76,"2016","9","19","0","1","0","0"
"2771",2016-09-20,3.581,101.77,"2016","9","20","0","1","0","0"
"2772",2016-09-21,3.581,101.78,"2016","9","21","0","0","1","0"
"2773",2016-09-22,3.581,101.79,"2016","9","22","0","0","1","0"
"2774",2016-09-23,3.581,101.8,"2016","9","23","0","0","1","0"
"2775",2016-09-24,3.581,101.81,"2016","9","24","0","0","1","0"
"2776",2016-09-25,3.581,101.82,"2016","9","25","0","0","1","0"
"2777",2016-09-26,3.581,101.83,"2016","9","26","0","0","1","0"
"2778",2016-09-27,3.581,101.84,"2016","9","27","0","0","1","0"
"2779",2016-09-28,3.581,101.85,"2016","9","28","0","0","1","0"
"2780",2016-09-29,3.581,101.86,"2016","9","29","0","0","1","0"
"2781",2016-09-30,3.581,101.87,"2016","9","30","0","0","1","0"
"2782",2016-10-01,4.03,101.88,"2016","10","1","0","0","1","0"
"2783",2016-10-02,4.03,101.89,"2016","10","2","0","0","1","0"
"2784",2016-10-03,4.03,101.9,"2016","10","3","0","0","1","0"
"2785",2016-10-04,4.03,101.91,"2016","10","4","0","0","1","0"
"2786",2016-10-05,4.03,101.92,"2016","10","5","0","0","1","0"
"2787",2016-10-06,4.03,101.93,"2016","10","6","0","0","1","0"
"2788",2016-10-07,4.03,101.94,"2016","10","7","0","0","1","0"
"2789",2016-10-08,4.03,101.95,"2016","10","8","0","0","1","0"
"2790",2016-10-09,4.03,101.96,"2016","10","9","0","0","1","0"
"2791",2016-10-10,4.03,101.97,"2016","10","10","0","0","1","0"
"2792",2016-10-11,4.03,101.98,"2016","10","11","0","0","1","0"
"2793",2016-10-12,4.03,101.99,"2016","10","12","0","0","1","0"
"2794",2016-10-13,4.03,102,"2016","10","13","0","0","1","0"
"2795",2016-10-14,4.03,102,"2016","10","14","0","0","1","0"
"2796",2016-10-15,4.03,102.01,"2016","10","15","0","0","1","0"
"2797",2016-10-16,4.03,102.01,"2016","10","16","0","0","1","0"
"2798",2016-10-17,4.03,102.02,"2016","10","17","0","0","1","0"
"2799",2016-10-18,4.03,102.03,"2016","10","18","0","0","1","0"
"2800",2016-10-19,4.03,102.04,"2016","10","19","0","0","1","0"
"2801",2016-10-20,4.03,102.07,"2016","10","20","0","0","1","0"
"2802",2016-10-21,4.03,102.08,"2016","10","21","0","0","1","0"
"2803",2016-10-22,4.03,102.09,"2016","10","22","0","0","1","0"
"2804",2016-10-23,4.03,102.1,"2016","10","23","0","0","1","0"
"2805",2016-10-24,4.03,102.11,"2016","10","24","0","0","1","0"
"2806",2016-10-25,4.03,102.12,"2016","10","25","0","0","1","0"
"2807",2016-10-26,4.03,102.13,"2016","10","26","0","0","1","0"
"2808",2016-10-27,4.03,102.14,"2016","10","27","0","0","1","0"
"2809",2016-10-28,4.03,102.15,"2016","10","28","0","0","1","0"
"2810",2016-10-29,4.03,102.16,"2016","10","29","0","0","1","0"
"2811",2016-10-30,4.03,102.17,"2016","10","30","0","0","1","0"
"2812",2016-10-31,4.03,102.18,"2016","10","31","0","0","1","0"
"2813",2016-11-01,2.913,102.19,"2016","11","1","0","0","1","0"
"2814",2016-11-02,2.913,102.2,"2016","11","2","0","0","1","0"
"2815",2016-11-03,2.913,102.21,"2016","11","3","0","0","1","0"
"2816",2016-11-04,2.913,102.22,"2016","11","4","0","0","1","0"
"2817",2016-11-05,2.913,102.23,"2016","11","5","0","0","1","0"
"2818",2016-11-06,2.913,102.24,"2016","11","6","0","0","1","0"
"2819",2016-11-07,2.913,102.25,"2016","11","7","0","0","1","0"
"2820",2016-11-08,2.913,102.26,"2016","11","8","0","0","1","0"
"2821",2016-11-09,2.913,102.27,"2016","11","9","0","0","1","0"
"2822",2016-11-10,2.913,102.28,"2016","11","10","0","0","1","0"
"2823",2016-11-11,2.913,102.29,"2016","11","11","0","0","1","0"
"2824",2016-11-12,2.913,102.3,"2016","11","12","0","0","1","0"
"2825",2016-11-13,2.913,102.31,"2016","11","13","0","0","1","0"
"2826",2016-11-14,2.913,102.32,"2016","11","14","0","0","1","0"
"2827",2016-11-15,2.913,102.33,"2016","11","15","0","0","1","0"
"2828",2016-11-16,2.913,102.34,"2016","11","16","0","0","1","0"
"2829",2016-11-17,2.913,102.35,"2016","11","17","0","0","1","0"
"2830",2016-11-18,2.913,102.36,"2016","11","18","0","0","1","0"
"2831",2016-11-19,2.913,102.37,"2016","11","19","0","0","1","0"
"2832",2016-11-20,2.913,102.38,"2016","11","20","0","0","1","0"
"2833",2016-11-21,2.913,102.39,"2016","11","21","0","0","1","0"
"2834",2016-11-22,2.913,102.4,"2016","11","22","0","0","1","0"
"2835",2016-11-23,2.913,102.41,"2016","11","23","0","0","1","0"
"2836",2016-11-24,2.913,102.42,"2016","11","24","0","0","1","0"
"2837",2016-11-25,2.913,102.43,"2016","11","25","0","0","1","0"
"2838",2016-11-26,2.913,102.44,"2016","11","26","0","0","1","0"
"2839",2016-11-27,2.913,102.45,"2016","11","27","0","0","1","0"
"2840",2016-11-28,2.913,102.46,"2016","11","28","0","0","1","0"
"2841",2016-11-29,2.913,102.47,"2016","11","29","0","0","1","0"
"2842",2016-11-30,2.913,102.48,"2016","11","30","0","0","1","0"
"2843",2016-12-01,0.566,102.49,"2016","12","1","0","0","1","0"
"2844",2016-12-02,0.566,102.5,"2016","12","2","0","0","1","0"
"2845",2016-12-03,0.566,102.51,"2016","12","3","0","0","1","0"
"2846",2016-12-04,0.566,102.52,"2016","12","4","0","0","1","0"
"2847",2016-12-05,0.566,102.52,"2016","12","5","0","0","1","0"
"2848",2016-12-06,0.566,102.53,"2016","12","6","0","0","1","0"
"2849",2016-12-07,0.566,102.53,"2016","12","7","0","0","1","0"
"2850",2016-12-08,0.566,102.54,"2016","12","8","0","0","1","0"
"2851",2016-12-09,0.566,102.57,"2016","12","9","0","0","1","0"
"2852",2016-12-10,0.566,102.58,"2016","12","10","0","0","1","0"
"2853",2016-12-11,0.566,102.59,"2016","12","11","0","0","1","0"
"2854",2016-12-12,0.566,102.6,"2016","12","12","0","0","1","0"
"2855",2016-12-13,0.566,102.61,"2016","12","13","0","0","1","0"
"2856",2016-12-14,0.566,102.62,"2016","12","14","0","0","1","0"
"2857",2016-12-15,0.566,102.63,"2016","12","15","0","0","1","0"
"2858",2016-12-16,0.566,102.64,"2016","12","16","0","0","1","0"
"2859",2016-12-17,0.566,102.65,"2016","12","17","0","0","1","0"
"2860",2016-12-18,0.566,102.66,"2016","12","18","0","0","1","0"
"2861",2016-12-19,0.566,102.67,"2016","12","19","0","0","1","0"
"2862",2016-12-20,0.566,102.68,"2016","12","20","0","0","1","0"
"2863",2016-12-21,0.566,102.69,"2016","12","21","0","0","0","1"
"2864",2016-12-22,0.566,102.7,"2016","12","22","0","0","0","1"
"2865",2016-12-23,0.566,102.71,"2016","12","23","0","0","0","1"
"2866",2016-12-24,0.566,102.72,"2016","12","24","0","0","0","1"
"2867",2016-12-25,0.566,102.73,"2016","12","25","0","0","0","1"
"2868",2016-12-26,0.566,102.74,"2016","12","26","0","0","0","1"
"2869",2016-12-27,0.566,102.75,"2016","12","27","0","0","0","1"
"2870",2016-12-28,0.566,102.76,"2016","12","28","0","0","0","1"
"2871",2016-12-29,0.566,102.77,"2016","12","29","0","0","0","1"
"2872",2016-12-30,0.566,102.78,"2016","12","30","0","0","0","1"
"2873",2016-12-31,0.566,102.79,"2016","12","31","0","0","0","1"
"2874",2017-01-01,1.402,102.8,"2017","1","1","0","0","0","0"
"2875",2017-01-02,1.402,102.81,"2017","1","2","0","0","0","0"
"2876",2017-01-03,1.402,102.82,"2017","1","3","0","0","0","0"
"2877",2017-01-04,1.402,102.83,"2017","1","4","0","0","0","0"
"2878",2017-01-05,1.402,102.84,"2017","1","5","0","0","0","0"
"2879",2017-01-06,1.402,102.85,"2017","1","6","0","0","0","0"
"2880",2017-01-07,1.402,102.86,"2017","1","7","0","0","0","0"
"2881",2017-01-08,1.402,102.87,"2017","1","8","0","0","0","0"
"2882",2017-01-09,1.402,102.88,"2017","1","9","0","0","0","0"
"2883",2017-01-10,1.402,102.89,"2017","1","10","0","0","0","0"
"2884",2017-01-11,1.402,102.9,"2017","1","11","0","0","0","0"
"2885",2017-01-12,1.402,102.91,"2017","1","12","0","0","0","0"
"2886",2017-01-13,1.402,102.92,"2017","1","13","0","0","0","0"
"2887",2017-01-14,1.402,102.93,"2017","1","14","0","0","0","0"
"2888",2017-01-15,1.402,102.94,"2017","1","15","0","0","0","0"
"2889",2017-01-16,1.402,102.95,"2017","1","16","0","0","0","0"
"2890",2017-01-17,1.402,102.96,"2017","1","17","0","0","0","0"
"2891",2017-01-18,1.402,102.97,"2017","1","18","0","0","0","0"
"2892",2017-01-19,1.402,102.98,"2017","1","19","0","0","0","0"
"2893",2017-01-20,1.402,102.99,"2017","1","20","0","0","0","0"
"2894",2017-01-21,1.402,103,"2017","1","21","0","0","0","0"
"2895",2017-01-22,1.402,103.01,"2017","1","22","0","0","0","0"
"2896",2017-01-23,1.402,103.02,"2017","1","23","0","0","0","0"
"2897",2017-01-24,1.402,103.03,"2017","1","24","0","0","0","0"
"2898",2017-01-25,1.402,103.04,"2017","1","25","0","0","0","0"
"2899",2017-01-26,1.402,103.045,"2017","1","26","0","0","0","0"
"2900",2017-01-27,1.402,103.065,"2017","1","27","0","0","0","0"
"2901",2017-01-28,1.402,103.07,"2017","1","28","0","0","0","0"
"2902",2017-01-29,1.402,103.08,"2017","1","29","0","0","0","0"
"2903",2017-01-30,1.402,103.09,"2017","1","30","0","0","0","0"
"2904",2017-01-31,1.402,103.1,"2017","1","31","0","0","0","0"
"2905",2017-02-01,1.733,103.11,"2017","2","1","0","0","0","0"
"2906",2017-02-02,1.733,103.12,"2017","2","2","0","0","0","0"
"2907",2017-02-03,1.733,103.13,"2017","2","3","0","0","0","0"
"2908",2017-02-04,1.733,103.14,"2017","2","4","0","0","0","0"
"2909",2017-02-05,1.733,103.15,"2017","2","5","0","0","0","0"
"2910",2017-02-06,1.733,103.16,"2017","2","6","0","0","0","0"
"2911",2017-02-07,1.733,103.17,"2017","2","7","0","0","0","0"
"2912",2017-02-08,1.733,103.18,"2017","2","8","0","0","0","0"
"2913",2017-02-09,1.733,103.19,"2017","2","9","0","0","0","0"
"2914",2017-02-10,1.733,103.2,"2017","2","10","0","0","0","0"
"2915",2017-02-11,1.733,103.21,"2017","2","11","0","0","0","0"
"2916",2017-02-12,1.733,103.22,"2017","2","12","0","0","0","0"
"2917",2017-02-13,1.733,103.23,"2017","2","13","0","0","0","0"
"2918",2017-02-14,1.733,103.24,"2017","2","14","0","0","0","0"
"2919",2017-02-15,1.733,103.25,"2017","2","15","0","0","0","0"
"2920",2017-02-16,1.733,103.26,"2017","2","16","0","0","0","0"
"2921",2017-02-17,1.733,103.27,"2017","2","17","0","0","0","0"
"2922",2017-02-18,1.733,103.28,"2017","2","18","0","0","0","0"
"2923",2017-02-19,1.733,103.29,"2017","2","19","0","0","0","0"
"2924",2017-02-20,1.733,103.3,"2017","2","20","0","0","0","0"
"2925",2017-02-21,1.733,103.31,"2017","2","21","0","0","0","0"
"2926",2017-02-22,1.733,103.32,"2017","2","22","0","0","0","0"
"2927",2017-02-23,1.733,103.33,"2017","2","23","0","0","0","0"
"2928",2017-02-24,1.733,103.34,"2017","2","24","0","0","0","0"
"2929",2017-02-25,1.733,103.35,"2017","2","25","0","0","0","0"
"2930",2017-02-26,1.733,103.36,"2017","2","26","0","0","0","0"
"2931",2017-02-27,1.733,103.37,"2017","2","27","0","0","0","0"
"2932",2017-02-28,1.733,103.38,"2017","2","28","0","0","0","0"
"2933",2017-03-01,1.429,103.39,"2017","3","1","0","0","0","0"
"2934",2017-03-02,1.429,103.4,"2017","3","2","0","0","0","0"
"2935",2017-03-03,1.429,103.41,"2017","3","3","0","0","0","0"
"2936",2017-03-04,1.429,103.42,"2017","3","4","0","0","0","0"
"2937",2017-03-05,1.429,103.43,"2017","3","5","0","0","0","0"
"2938",2017-03-06,1.429,103.44,"2017","3","6","0","0","0","0"
"2939",2017-03-07,1.429,103.45,"2017","3","7","0","0","0","0"
"2940",2017-03-08,1.429,103.46,"2017","3","8","0","0","0","0"
"2941",2017-03-09,1.429,103.47,"2017","3","9","0","0","0","0"
"2942",2017-03-10,1.429,103.48,"2017","3","10","0","0","0","0"
"2943",2017-03-11,1.429,103.49,"2017","3","11","0","0","0","0"
"2944",2017-03-12,1.429,103.5,"2017","3","12","0","0","0","0"
"2945",2017-03-13,1.429,103.51,"2017","3","13","0","0","0","0"
"2946",2017-03-14,1.429,103.52,"2017","3","14","0","0","0","0"
"2947",2017-03-15,1.429,103.53,"2017","3","15","0","0","0","0"
"2948",2017-03-16,1.429,103.54,"2017","3","16","0","0","0","0"
"2949",2017-03-17,1.429,103.55,"2017","3","17","0","0","0","0"
"2950",2017-03-18,1.429,103.56,"2017","3","18","0","0","0","0"
"2951",2017-03-19,1.429,103.57,"2017","3","19","0","0","0","0"
"2952",2017-03-20,1.429,103.58,"2017","3","20","0","0","0","0"
"2953",2017-03-21,1.429,103.59,"2017","3","21","1","0","0","0"
"2954",2017-03-22,1.429,103.6,"2017","3","22","1","0","0","0"
"2955",2017-03-23,1.429,103.61,"2017","3","23","1","0","0","0"
"2956",2017-03-24,1.429,103.62,"2017","3","24","1","0","0","0"
"2957",2017-03-25,1.429,103.63,"2017","3","25","1","0","0","0"
"2958",2017-03-26,1.429,103.64,"2017","3","26","1","0","0","0"
"2959",2017-03-27,1.429,103.65,"2017","3","27","1","0","0","0"
"2960",2017-03-28,1.429,103.66,"2017","3","28","1","0","0","0"
"2961",2017-03-29,1.429,103.67,"2017","3","29","1","0","0","0"
"2962",2017-03-30,1.429,103.68,"2017","3","30","1","0","0","0"
"2963",2017-03-31,1.429,103.69,"2017","3","31","1","0","0","0"
"2964",2017-04-01,1.668,103.7,"2017","4","1","1","0","0","0"
"2965",2017-04-02,1.668,103.71,"2017","4","2","1","0","0","0"
"2966",2017-04-03,1.668,103.72,"2017","4","3","1","0","0","0"
"2967",2017-04-04,1.668,103.73,"2017","4","4","1","0","0","0"
"2968",2017-04-05,1.668,103.74,"2017","4","5","1","0","0","0"
"2969",2017-04-06,1.668,103.75,"2017","4","6","1","0","0","0"
"2970",2017-04-07,1.668,103.76,"2017","4","7","1","0","0","0"
"2971",2017-04-08,1.668,103.77,"2017","4","8","1","0","0","0"
"2972",2017-04-09,1.668,103.78,"2017","4","9","1","0","0","0"
"2973",2017-04-10,1.668,103.79,"2017","4","10","1","0","0","0"
"2974",2017-04-11,1.668,103.8,"2017","4","11","1","0","0","0"
"2975",2017-04-12,1.668,103.81,"2017","4","12","1","0","0","0"
"2976",2017-04-13,1.668,103.82,"2017","4","13","1","0","0","0"
"2977",2017-04-14,1.668,103.83,"2017","4","14","1","0","0","0"
"2978",2017-04-15,1.668,103.84,"2017","4","15","1","0","0","0"
"2979",2017-04-16,1.668,103.85,"2017","4","16","1","0","0","0"
"2980",2017-04-17,1.668,103.86,"2017","4","17","1","0","0","0"
"2981",2017-04-18,1.668,103.87,"2017","4","18","1","0","0","0"
"2982",2017-04-19,1.668,103.88,"2017","4","19","1","0","0","0"
"2983",2017-04-20,1.668,103.89,"2017","4","20","1","0","0","0"
"2984",2017-04-21,1.668,103.9,"2017","4","21","1","0","0","0"
"2985",2017-04-22,1.668,103.91,"2017","4","22","1","0","0","0"
"2986",2017-04-23,1.668,103.92,"2017","4","23","1","0","0","0"
"2987",2017-04-24,1.668,103.93,"2017","4","24","1","0","0","0"
"2988",2017-04-25,1.668,103.94,"2017","4","25","1","0","0","0"
"2989",2017-04-26,1.668,103.95,"2017","4","26","1","0","0","0"
"2990",2017-04-27,1.668,103.96,"2017","4","27","1","0","0","0"
"2991",2017-04-28,1.668,103.97,"2017","4","28","1","0","0","0"
"2992",2017-04-29,1.668,103.98,"2017","4","29","1","0","0","0"
"2993",2017-04-30,1.668,103.99,"2017","4","30","1","0","0","0"
"2994",2017-05-01,1.377,104,"2017","5","1","1","0","0","0"
"2995",2017-05-02,1.377,104.01,"2017","5","2","1","0","0","0"
"2996",2017-05-03,1.377,104.02,"2017","5","3","1","0","0","0"
"2997",2017-05-04,1.377,104.03,"2017","5","4","1","0","0","0"
"2998",2017-05-05,1.377,104.04,"2017","5","5","1","0","0","0"
"2999",2017-05-06,1.377,104.05,"2017","5","6","1","0","0","0"
"3000",2017-05-07,1.377,104.06,"2017","5","7","1","0","0","0"
